full_url,player,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,clutching,utility
https://www.hltv.org/stats/players/161/taz,TaZ,0.35,0.94,0.64,67.1,52.7,44.7%,,15.0%,0.2,0.11,0.09,18.3%,18.3%,0.13,17.9%,0.32,0.08,0.09,17.8%,47.2%,73.8%,2.48,0.0,0.01,0.8%,0.4%,0.001,0.0006,0.1,0.32,0.32
https://www.hltv.org/stats/players/21408/tbone,tBone,0.13,0.78,0.54,58.3,82.8,39.2%,1.09,13.9%,0.13,0.06,0.11,25.0%,25.0%,0.1,17.1%,0.1,0.06,0.1,15.8%,36.0%,66.7%,1.96,0.09,0.04,7.7%,3.2%,0.01,0.006,0.69,0.52,0.05
https://www.hltv.org/stats/players/24369/tears,TEARS,0.7,1.08,0.7,75.4,90.0,46.8%,,18.3%,0.68,0.12,0.15,16.1%,16.1%,0.17,20.4%,0.81,0.14,0.13,26.8%,50.8%,65.6%,2.42,0.5,0.17,24.2%,10.6%,0.06,0.05,0.42,0.57,0.66
https://www.hltv.org/stats/players/20275/techno,Techno,0.55,1.04,0.67,73.4,95.0,45.4%,1.08,16.3%,0.65,0.1,0.15,28.8%,28.8%,0.14,18.0%,0.43,0.09,0.11,20.0%,46.4%,73.9%,2.66,0.0,0.0,0.5%,0.4%,0.0003,0.0001,0.32,0.48,0.41
https://www.hltv.org/stats/players/23817/teee,Teee,0.0,0.46,0.43,52.6,47.2,40.0%,,3.3%,0.19,0.1,0.1,25.0%,25.0%,0.07,6.7%,0.07,0.03,0.13,16.7%,20.0%,0.0%,2.03,0.0,0.0,0.0%,-,0.0,0.0,0.26,0.2,0.56
https://www.hltv.org/stats/players/17130/teko,TEKO,0.35,0.96,0.62,70.6,92.2,43.0%,0.98,14.7%,0.42,0.1,0.13,24.0%,24.0%,0.13,17.9%,0.43,0.09,0.1,18.9%,49.7%,71.5%,2.46,0.06,0.03,5.4%,2.6%,0.008,0.005,0.29,0.5,0.48
https://www.hltv.org/stats/players/24556/tele-d,tele D,0.68,1.09,0.7,80.7,105.9,48.4%,,15.9%,0.9,0.14,0.17,33.8%,33.8%,0.23,18.2%,0.79,0.13,0.11,23.9%,53.5%,72.9%,2.98,0.01,0.01,1.1%,0.6%,0.005,0.002,0.84,0.5,0.2
https://www.hltv.org/stats/players/22733/teme,teme,0.31,0.97,0.63,69.8,92.1,44.7%,0.86,13.8%,0.7,0.12,0.15,28.6%,28.6%,0.17,20.5%,0.27,0.08,0.09,17.3%,47.3%,66.5%,2.63,0.0,0.0,0.3%,0.1%,0.0003,0.0,0.67,0.4,0.23
https://www.hltv.org/stats/players/17087/templ,Templ,0.49,1.01,0.66,72.4,94.9,45.1%,0.97,15.9%,0.37,0.09,0.13,22.6%,22.6%,0.13,18.4%,0.39,0.09,0.11,19.6%,46.3%,69.8%,2.57,0.03,0.02,3.5%,1.9%,0.004,0.004,0.38,0.35,0.45
https://www.hltv.org/stats/players/20934/tender,Tender,0.59,1.03,0.69,74.1,97.1,46.6%,1.17,16.3%,0.3,0.09,0.13,23.7%,23.7%,0.12,16.1%,0.5,0.1,0.1,20.1%,50.0%,69.3%,2.44,0.01,0.01,1.7%,0.9%,0.004,0.002,0.36,0.4,0.42
https://www.hltv.org/stats/players/23993/tenweri,tenweri,0.07,0.83,0.54,60.1,80.2,39.8%,,11.5%,0.57,0.13,0.14,23.6%,23.6%,0.18,21.3%,0.21,0.08,0.09,16.9%,45.3%,64.8%,2.28,0.0,0.0,0.6%,0.2%,0.002,0.0,0.42,0.32,0.31
https://www.hltv.org/stats/players/24173/tenzy,tENZY,0.6,0.99,0.67,75.7,110.4,44.0%,,16.7%,0.86,0.15,0.17,25.0%,25.0%,0.18,15.4%,0.41,0.09,0.12,21.4%,44.0%,59.1%,2.85,0.0,0.0,0.0%,-,0.0,0.0,0.64,0.81,0.53
https://www.hltv.org/stats/players/22429/teo,tEO,0.0,0.65,0.4,55.3,75.8,33.7%,0.38,5.4%,0.57,0.12,0.15,6.7%,6.7%,0.12,16.3%,0.37,0.08,0.16,23.9%,31.8%,71.4%,1.87,0.01,0.01,2.7%,1.1%,0.0,0.0,0.19,0.05,0.4
https://www.hltv.org/stats/players/22273/ter3sss,Ter3sss,0.16,0.82,0.58,67.8,91.5,42.5%,0.87,11.3%,0.73,0.15,0.16,26.1%,26.1%,0.14,15.3%,0.23,0.08,0.08,16.4%,48.9%,40.9%,2.36,0.0,0.0,0.0%,-,0.0,0.0,0.42,0.27,0.2
https://www.hltv.org/stats/players/9053/uber,Uber,0.52,0.96,0.67,73.3,65.4,45.8%,,15.9%,0.24,0.12,0.1,18.4%,18.4%,0.14,16.7%,0.44,0.09,0.1,19.4%,48.7%,72.0%,2.75,0.02,0.02,2.4%,1.3%,0.004,0.003,0.22,0.4,0.33
https://www.hltv.org/stats/players/21151/udeadshot,uDEADSHOT,0.17,0.87,0.58,65.2,89.1,41.9%,0.89,13.0%,0.54,0.1,0.15,22.9%,22.9%,0.14,16.1%,0.29,0.08,0.1,18.5%,43.9%,70.7%,2.34,0.03,0.02,3.5%,1.4%,0.005,0.003,0.29,0.37,0.34
https://www.hltv.org/stats/players/21732/uhkelsie,uhKelsie,0.52,1.07,0.67,74.2,89.7,47.0%,1.02,15.5%,0.63,0.11,0.14,30.2%,30.2%,0.17,21.1%,0.36,0.09,0.09,17.7%,49.6%,73.2%,2.95,0.0,0.0,0.4%,0.2%,0.0004,0.0,0.53,0.41,0.29
https://www.hltv.org/stats/players/21735/ujliana,ujliana,0.44,0.98,0.65,70.9,99.5,45.3%,1.04,15.3%,0.57,0.11,0.14,27.2%,27.2%,0.14,16.8%,0.58,0.11,0.12,22.9%,47.3%,64.6%,2.28,0.14,0.08,12.0%,6.7%,0.02,0.02,0.43,0.63,0.51
https://www.hltv.org/stats/players/9818/uli,uli,0.56,0.98,0.67,75.5,100.1,46.5%,,15.7%,0.29,0.09,0.12,24.5%,24.5%,0.14,17.6%,0.47,0.1,0.1,19.3%,50.2%,71.9%,2.85,0.01,0.01,1.4%,0.8%,0.002,0.001,0.45,0.48,0.6
https://www.hltv.org/stats/players/21763/ultimate,ultimate,0.62,1.08,0.71,71.7,96.9,47.9%,1.02,17.2%,0.27,0.09,0.12,21.2%,21.2%,0.1,16.1%,0.73,0.12,0.1,22.1%,55.3%,70.9%,1.86,0.92,0.35,49.0%,27.5%,0.09,0.09,0.39,0.57,0.44
https://www.hltv.org/stats/players/20215/umar,Umar,0.67,1.05,0.71,74.8,102.1,47.3%,1.03,17.2%,0.4,0.1,0.13,19.9%,19.9%,0.11,13.6%,0.8,0.13,0.12,25.1%,52.4%,69.9%,2.25,0.91,0.31,43.4%,23.1%,0.08,0.08,0.28,0.61,0.67
https://www.hltv.org/stats/players/23801/umi,Umi,0.0,0.65,0.42,45.6,67.1,34.9%,,7.0%,0.56,0.14,0.14,25.0%,25.0%,0.28,23.3%,0.35,0.07,0.19,25.6%,27.3%,66.7%,2.44,0.0,0.0,0.0%,-,0.0,0.0,0.66,0.47,0.39
https://www.hltv.org/stats/players/22092/unknxwn,unknxwn,0.86,1.08,0.74,80.9,114.5,48.6%,1.09,19.2%,0.57,0.13,0.14,25.5%,25.5%,0.17,15.5%,0.65,0.12,0.1,21.8%,53.4%,62.7%,2.98,0.0,0.0,0.1%,0.1%,0.0,0.0,0.66,0.36,0.18
https://www.hltv.org/stats/players/21968/unshaark,unshaark,0.26,0.95,0.59,68.4,88.2,41.5%,1.09,14.0%,0.88,0.13,0.17,31.5%,31.5%,0.15,19.7%,0.46,0.09,0.12,21.6%,43.5%,72.0%,2.69,0.0,0.01,0.9%,0.5%,0.001,0.0004,0.45,0.42,0.65
https://www.hltv.org/stats/players/17153/uqlutzavr,uQlutzavr,0.62,1.04,0.68,75.6,99.2,46.2%,1.08,16.7%,0.58,0.11,0.15,23.7%,23.7%,0.13,16.8%,0.44,0.1,0.1,19.3%,49.4%,70.2%,2.82,0.01,0.01,1.6%,1.0%,0.002,0.002,0.37,0.39,0.59
https://www.hltv.org/stats/players/22181/urban0,urban0,0.74,1.11,0.7,79.4,106.2,47.6%,1.11,17.4%,0.64,0.12,0.14,28.1%,28.1%,0.21,18.7%,0.8,0.13,0.12,25.6%,51.5%,68.9%,2.9,0.0,0.0,0.4%,0.2%,0.001,0.0003,0.62,0.28,0.48
https://www.hltv.org/stats/players/22639/urururkin,uRuRuRkiN,0.75,1.08,0.72,78.5,110.3,49.2%,1.08,17.2%,0.7,0.11,0.15,47.8%,47.8%,0.13,15.3%,0.29,0.08,0.06,14.8%,57.4%,61.3%,2.53,0.0,0.0,0.0%,-,0.0,0.0,0.85,0.74,0.27
https://www.hltv.org/stats/players/22935/uulis,uulis,0.62,1.06,0.69,74.2,99.2,47.3%,0.99,16.8%,0.38,0.1,0.13,25.2%,25.2%,0.16,17.9%,0.48,0.1,0.07,17.4%,57.8%,68.9%,2.89,0.0,0.0,0.3%,0.3%,0.0,0.0005,0.68,0.73,0.35
https://www.hltv.org/stats/players/22411/uwrr,uwrr,0.17,0.85,0.58,67.2,94.4,42.5%,0.68,12.1%,0.35,0.1,0.13,28.6%,28.6%,0.19,15.5%,0.48,0.09,0.16,24.7%,34.9%,80.0%,2.76,0.02,0.02,2.9%,1.7%,0.0,0.01,0.24,0.4,0.41
https://www.hltv.org/stats/players/24022/uzman,Uzman,0.19,0.94,0.54,62.0,69.8,34.3%,,14.9%,0.63,0.09,0.16,0.0%,0.0%,0.22,32.8%,0.58,0.1,0.07,17.9%,58.3%,85.7%,1.88,0.19,0.1,18.9%,9.0%,0.01,0.04,0.5,0.62,0.06
https://www.hltv.org/stats/players/18854/v0r4yn,V0R4yn,0.08,0.81,0.56,63.7,94.3,40.5%,1.21,10.6%,0.21,0.11,0.09,15.4%,15.4%,0.1,16.3%,0.53,0.11,0.11,22.0%,48.0%,41.7%,1.7,0.76,0.24,42.9%,18.1%,0.05,0.04,0.01,0.6,0.49
https://www.hltv.org/stats/players/23133/v1,V1,0.15,0.85,0.56,65.8,95.7,40.4%,0.76,12.6%,0.35,0.1,0.14,20.8%,20.8%,0.16,16.7%,0.3,0.08,0.11,19.3%,42.5%,68.4%,2.48,0.05,0.03,5.3%,2.3%,0.006,0.004,0.61,0.46,0.37
https://www.hltv.org/stats/players/23819/v1per,V1per,0.0,0.47,0.33,41.6,78.0,30.0%,,3.3%,0.5,0.13,0.13,33.3%,33.3%,0.07,6.7%,0.48,0.1,0.1,20.0%,50.0%,66.7%,1.4,0.06,0.03,10.0%,3.3%,0.0,0.03,0.59,0.06,0.27
https://www.hltv.org/stats/players/23438/v1spel,v1spel,0.87,1.14,0.75,79.9,106.3,49.6%,1.3,20.0%,0.42,0.1,0.13,23.9%,23.9%,0.18,16.7%,0.39,0.09,0.1,19.4%,47.0%,67.9%,3.05,0.14,0.08,10.7%,6.1%,0.02,0.01,0.72,0.65,0.46
https://www.hltv.org/stats/players/24208/v1trage,v1trage,0.89,1.33,0.83,77.3,81.0,53.9%,,22.5%,0.59,0.1,0.14,28.6%,28.6%,0.11,21.6%,0.89,0.19,0.07,25.5%,73.1%,63.2%,2.27,0.71,0.25,30.2%,16.7%,0.06,0.07,0.8,0.73,0.48
https://www.hltv.org/stats/players/23625/v4no,v4NO,0.06,0.83,0.56,60.6,82.9,43.2%,,10.4%,0.41,0.11,0.12,28.6%,28.6%,0.14,19.2%,0.26,0.08,0.07,14.9%,54.3%,60.0%,1.86,0.73,0.23,40.8%,18.8%,0.05,0.05,0.3,0.65,0.49
https://www.hltv.org/stats/players/22192/vacancy,Vacancy,0.44,0.98,0.65,72.8,99.0,44.6%,0.91,15.0%,0.61,0.12,0.15,21.9%,21.9%,0.17,16.9%,0.67,0.12,0.13,24.2%,47.8%,67.1%,2.8,0.0,0.01,0.8%,0.4%,0.0002,0.0007,0.48,0.49,0.43
https://www.hltv.org/stats/players/9031/valde,valde,0.77,1.07,0.72,78.7,101.0,48.1%,,17.9%,0.43,0.1,0.13,26.6%,26.6%,0.15,18.7%,0.39,0.09,0.08,16.6%,54.3%,74.8%,3.05,0.0,0.01,0.7%,0.4%,0.001,0.0006,0.43,0.45,0.79
https://www.hltv.org/stats/players/16323/valiance,Valiance,0.67,1.09,0.7,75.5,94.7,46.8%,1.2,17.3%,0.53,0.1,0.14,28.4%,28.4%,0.14,19.5%,0.33,0.08,0.07,15.9%,52.9%,74.5%,2.67,0.05,0.03,4.6%,2.5%,0.007,0.005,0.57,0.48,0.5
https://www.hltv.org/stats/players/20432/valon,vAloN,0.5,1.01,0.65,74.7,97.2,45.7%,1.07,15.3%,0.58,0.11,0.14,30.9%,30.9%,0.17,17.7%,0.33,0.09,0.08,16.7%,51.5%,71.2%,2.89,0.0,0.0,0.3%,0.1%,0.0003,0.0,0.55,0.64,0.44
https://www.hltv.org/stats/players/22841/valulu,valulu,0.13,0.82,0.57,61.9,85.1,41.5%,1.03,12.9%,0.2,0.1,0.11,26.1%,26.1%,0.12,16.8%,0.1,0.05,0.06,10.8%,48.3%,65.1%,2.18,0.02,0.02,2.9%,1.6%,0.002,0.001,0.6,0.64,0.16
https://www.hltv.org/stats/players/24644/vancekk,VanceKK,0.28,1.0,0.62,69.6,89.1,43.4%,,13.3%,0.25,0.1,0.11,23.1%,23.1%,0.2,22.3%,0.68,0.12,0.08,19.9%,60.6%,70.0%,1.85,0.93,0.39,62.1%,26.5%,0.1,0.1,0.81,0.09,0.32
https://www.hltv.org/stats/players/23844/vanderlande,Vanderlande,0.0,0.32,0.33,41.9,85.0,25.6%,,7.0%,0.03,0.07,0.09,11.1%,11.1%,0.09,7.0%,0.28,0.05,0.21,25.6%,18.2%,0.0%,1.19,0.47,0.12,35.7%,7.0%,0.05,0.0,0.0,0.15,0.03
https://www.hltv.org/stats/players/22111/vanessa,vanessa,0.45,1.08,0.65,70.8,84.7,44.7%,0.99,15.7%,0.46,0.1,0.13,24.6%,24.6%,0.16,25.1%,0.21,0.07,0.07,13.8%,48.6%,79.7%,2.91,0.0,0.0,0.2%,0.1%,0.0,0.0,0.58,0.79,0.72
https://www.hltv.org/stats/players/23825/vanillaicey,vanillaicey,0.28,0.79,0.61,67.1,105.1,45.9%,,14.4%,0.05,0.06,0.09,21.7%,21.7%,0.13,6.8%,0.42,0.09,0.16,24.7%,36.1%,38.5%,2.21,0.77,0.23,38.2%,15.8%,0.07,0.02,0.31,0.2,0.27
https://www.hltv.org/stats/players/17067/vark,varK,0.73,1.09,0.74,73.1,95.6,49.6%,1.03,18.4%,0.44,0.1,0.14,20.0%,20.0%,0.1,13.5%,0.71,0.12,0.11,23.1%,53.1%,61.8%,1.86,0.93,0.4,53.5%,29.4%,0.1,0.09,0.74,0.66,0.2
https://www.hltv.org/stats/players/23143/ve1nzo,ve1nzo,0.53,1.02,0.69,70.4,98.0,46.7%,0.98,16.2%,0.31,0.1,0.12,38.9%,38.9%,0.16,16.9%,0.6,0.11,0.12,22.8%,47.8%,66.7%,2.93,0.0,0.0,0.5%,0.3%,0.0,0.0,0.71,0.66,0.58
https://www.hltv.org/stats/players/22179/veccil,Veccil,0.35,0.88,0.63,69.3,97.3,42.3%,0.97,14.9%,0.09,0.08,0.11,18.9%,18.9%,0.12,14.6%,0.24,0.07,0.12,18.8%,38.3%,71.7%,2.41,0.0,0.0,0.7%,0.3%,0.002,0.0,0.32,0.38,0.37
https://www.hltv.org/stats/players/15204/vegi,Vegi,0.65,1.05,0.69,76.2,102.4,46.8%,1.18,16.8%,0.49,0.1,0.14,25.2%,25.2%,0.14,16.5%,0.52,0.1,0.11,21.2%,47.4%,71.3%,2.81,0.01,0.01,1.1%,0.7%,0.003,0.001,0.45,0.37,0.28
https://www.hltv.org/stats/players/20151/vein,vein,0.12,0.85,0.56,64.9,88.4,41.1%,0.87,11.7%,0.91,0.15,0.18,30.2%,30.2%,0.15,18.6%,0.15,0.07,0.1,16.6%,40.0%,67.2%,2.62,0.01,0.01,2.6%,1.4%,0.001,0.005,0.51,0.33,0.7
https://www.hltv.org/stats/players/20448/ven9,ven9,0.32,0.96,0.65,67.1,88.6,45.4%,1.01,13.9%,0.76,0.1,0.18,28.1%,28.1%,0.12,13.3%,0.57,0.11,0.12,22.3%,47.7%,67.3%,2.37,0.09,0.05,8.1%,4.9%,0.01,0.02,0.34,0.28,0.32
https://www.hltv.org/stats/players/21288/venomzera,venomzera,0.74,1.12,0.71,77.5,102.0,46.7%,1.23,17.9%,0.62,0.1,0.15,27.5%,27.5%,0.16,19.2%,0.78,0.13,0.12,25.0%,50.4%,71.9%,2.66,0.0,0.0,0.4%,0.3%,0.0007,0.0001,0.41,0.43,0.5
https://www.hltv.org/stats/players/21908/verbal4buser,verbal4buser,0.15,0.77,0.54,62.5,90.7,36.5%,1.14,13.8%,0.26,0.11,0.1,25.0%,25.0%,0.12,16.8%,0.13,0.05,0.12,17.4%,31.0%,66.7%,2.59,0.02,0.02,3.3%,1.8%,0.0,0.0,0.15,0.33,0.13
https://www.hltv.org/stats/players/19732/versa,versa,0.69,1.08,0.7,77.0,97.9,47.0%,1.14,17.3%,0.45,0.1,0.14,24.6%,24.6%,0.14,17.9%,0.47,0.1,0.09,18.2%,53.2%,74.0%,2.73,0.21,0.1,14.4%,8.1%,0.03,0.03,0.3,0.54,0.61
https://www.hltv.org/stats/players/17316/vert,Vert,0.18,0.97,0.59,66.9,85.2,43.2%,1.01,12.5%,0.7,0.12,0.15,27.2%,27.2%,0.16,22.0%,0.24,0.08,0.09,16.8%,46.6%,67.6%,2.71,0.0,0.0,0.8%,0.5%,0.0004,0.0,0.49,0.48,0.68
https://www.hltv.org/stats/players/24205/verttzzz,Verttzzz,0.01,0.76,0.42,56.3,80.4,34.9%,,7.0%,0.37,0.05,0.14,33.3%,33.3%,0.21,20.9%,0.65,0.12,0.21,32.6%,35.7%,60.0%,2.42,0.0,0.0,0.0%,-,0.0,0.0,0.04,0.53,0.48
https://www.hltv.org/stats/players/24565/vhs,vhs,0.2,0.78,0.58,61.6,87.2,39.1%,,14.7%,0.66,0.12,0.16,24.1%,24.1%,0.11,14.7%,0.45,0.08,0.19,26.3%,29.3%,83.3%,2.19,0.0,0.0,0.0%,-,0.0,0.0,0.12,0.25,0.43
https://www.hltv.org/stats/players/18780/victoria,Victoria,0.56,1.07,0.69,71.6,94.4,47.6%,1.09,16.5%,0.4,0.1,0.13,25.5%,25.5%,0.11,15.8%,0.76,0.13,0.09,21.9%,57.2%,72.7%,1.98,0.93,0.39,55.3%,29.8%,0.1,0.09,0.33,0.62,0.56
https://www.hltv.org/stats/players/22062/vicu,vicu,0.93,1.25,0.8,82.7,106.3,52.0%,1.23,20.4%,0.42,0.1,0.12,23.8%,23.8%,0.15,16.8%,0.79,0.13,0.08,21.0%,60.5%,80.2%,2.48,0.92,0.36,45.3%,26.0%,0.1,0.08,0.43,0.85,0.71
https://www.hltv.org/stats/players/23106/viggo,Viggo,0.56,0.97,0.67,77.8,103.8,46.4%,0.96,15.1%,0.32,0.09,0.14,23.3%,23.3%,0.19,14.0%,0.82,0.18,0.21,39.0%,46.2%,66.7%,2.78,0.02,0.01,1.0%,0.6%,0.006,0.0,0.2,0.43,0.45
https://www.hltv.org/stats/players/23065/vii,Vii,0.15,0.88,0.57,62.4,87.4,40.7%,1.19,13.2%,0.78,0.1,0.18,33.8%,33.8%,0.14,20.2%,0.33,0.08,0.11,19.7%,42.0%,72.4%,2.25,0.0,0.0,0.5%,0.3%,0.0,0.0,0.18,0.25,0.22
https://www.hltv.org/stats/players/22658/viktha,Viktha,0.55,1.02,0.69,73.9,95.4,46.9%,0.91,15.6%,0.2,0.1,0.11,19.1%,19.1%,0.17,18.5%,0.24,0.08,0.09,16.7%,46.3%,69.1%,2.61,0.0,0.01,0.8%,0.4%,0.001,0.0,0.47,0.55,0.23
https://www.hltv.org/stats/players/23193/vilby,VILBy,0.28,0.99,0.61,69.3,90.5,43.1%,0.95,14.0%,0.65,0.12,0.14,29.3%,29.3%,0.2,22.5%,0.35,0.09,0.1,18.2%,47.7%,72.2%,2.7,0.0,0.0,0.5%,0.3%,0.0004,0.0,0.47,0.48,0.66
https://www.hltv.org/stats/players/1572/vilga,vilga,0.79,1.03,0.72,81.1,90.2,48.0%,,17.9%,0.39,0.11,0.12,21.6%,21.6%,0.18,16.8%,0.71,0.12,0.11,22.7%,51.5%,74.2%,3.11,0.1,0.06,8.4%,4.4%,0.01,0.01,0.16,0.33,0.7
https://www.hltv.org/stats/players/22145/villeboe,Villeboe,0.12,0.82,0.55,66.2,92.6,39.3%,1.01,11.6%,0.6,0.12,0.15,28.3%,28.3%,0.14,15.7%,0.36,0.08,0.15,23.0%,36.1%,60.0%,2.46,0.0,0.01,1.3%,0.7%,0.0,0.0,0.73,0.53,0.53
https://www.hltv.org/stats/players/23166/vin3,vin3,0.8,1.03,0.72,79.6,110.3,47.7%,1.2,18.7%,0.33,0.09,0.13,17.1%,17.1%,0.18,14.5%,0.22,0.07,0.12,19.4%,36.4%,65.0%,3.15,0.0,0.0,0.5%,0.4%,0.0,0.0,0.58,0.46,0.44
https://www.hltv.org/stats/players/22109/vinaabeast,vinaabEAST,0.41,0.99,0.64,70.8,95.1,43.1%,1.07,15.4%,0.69,0.11,0.15,31.2%,31.2%,0.16,19.3%,0.36,0.09,0.11,19.8%,43.9%,71.8%,2.55,0.02,0.01,2.3%,1.1%,0.004,0.001,0.54,0.44,0.5
https://www.hltv.org/stats/players/21116/vincso,vincso,0.28,0.92,0.6,69.7,84.5,42.3%,1.08,13.9%,0.67,0.11,0.15,30.5%,30.5%,0.15,19.6%,0.16,0.06,0.08,14.4%,43.3%,77.8%,2.68,0.0,0.01,1.2%,0.7%,0.0,0.0,0.69,0.47,0.73
https://www.hltv.org/stats/players/12822/vini,VINI,0.48,1.04,0.65,72.7,92.0,44.2%,1.05,15.7%,0.56,0.1,0.14,27.7%,27.7%,0.14,20.4%,0.42,0.09,0.1,19.1%,48.3%,74.4%,2.81,0.01,0.01,1.4%,0.7%,0.002,0.0009,0.27,0.41,0.58
https://www.hltv.org/stats/players/22875/virez,VireZ,0.16,0.93,0.6,63.7,87.1,41.8%,1.01,12.5%,0.43,0.12,0.13,21.7%,21.7%,0.13,20.6%,0.35,0.09,0.1,19.4%,45.9%,64.4%,1.89,0.79,0.24,40.8%,19.8%,0.05,0.06,0.5,0.72,0.52
https://www.hltv.org/stats/players/20238/viridian,viridian,0.29,0.98,0.62,67.7,84.9,43.4%,1.01,14.4%,0.33,0.1,0.12,25.3%,25.3%,0.13,19.2%,0.39,0.09,0.08,17.4%,52.5%,69.2%,2.11,0.87,0.26,42.1%,19.9%,0.06,0.06,0.43,0.72,0.69
https://www.hltv.org/stats/players/20375/virree,virree,0.41,0.97,0.63,73.6,97.5,43.6%,0.89,14.4%,0.58,0.1,0.16,22.1%,22.1%,0.15,17.6%,0.61,0.11,0.13,24.2%,45.4%,65.0%,2.73,0.01,0.01,1.7%,0.8%,0.002,0.001,0.1,0.52,0.58
https://www.hltv.org/stats/players/22476/virtuoso,virtuoso,0.38,1.02,0.64,70.4,90.1,44.2%,1.08,14.9%,0.71,0.12,0.15,30.9%,30.9%,0.17,21.8%,0.39,0.09,0.09,18.4%,49.2%,72.3%,2.65,0.06,0.04,5.5%,2.7%,0.008,0.006,0.71,0.5,0.51
https://www.hltv.org/stats/players/23346/vision,vision,0.41,1.0,0.65,69.9,93.7,44.6%,1.1,15.4%,0.52,0.1,0.14,20.6%,20.6%,0.16,17.6%,0.32,0.09,0.09,17.3%,49.2%,70.0%,2.51,0.0,0.0,0.5%,0.3%,0.001,0.0,0.38,0.55,0.52
https://www.hltv.org/stats/players/20904/vital,ViTaL,0.41,1.03,0.63,72.9,93.7,42.8%,1.02,14.9%,0.62,0.1,0.15,27.9%,27.9%,0.21,21.6%,0.48,0.09,0.11,20.6%,46.0%,76.4%,2.96,0.01,0.01,1.5%,0.9%,0.002,0.0,0.28,0.53,0.67
https://www.hltv.org/stats/players/23571/viva,viva,0.26,0.88,0.6,68.3,92.8,43.0%,,14.0%,0.86,0.12,0.18,33.3%,33.3%,0.19,16.0%,0.24,0.08,0.1,18.5%,43.2%,56.2%,1.98,0.16,0.09,14.8%,5.5%,0.02,0.02,0.52,0.04,0.19
https://www.hltv.org/stats/players/23344/w0mbat,w0mbat,0.33,0.84,0.63,68.1,112.5,42.7%,0.76,14.6%,0.26,0.09,0.13,0.0%,0.0%,0.11,9.8%,0.1,0.05,0.09,13.4%,36.4%,75.0%,2.46,0.03,0.02,3.8%,3.7%,0.0,0.0,0.59,0.42,0.59
https://www.hltv.org/stats/players/20127/w0nderful,w0nderful,0.81,1.2,0.76,76.6,97.1,51.4%,1.23,18.7%,0.27,0.09,0.11,24.5%,24.5%,0.1,18.7%,0.55,0.11,0.06,16.8%,63.3%,74.4%,2.12,0.91,0.32,41.8%,24.8%,0.08,0.07,0.64,0.71,0.48
https://www.hltv.org/stats/players/16831/w1,w1,0.5,1.03,0.65,74.0,94.5,44.5%,1.01,15.6%,0.25,0.08,0.12,23.0%,23.0%,0.14,20.0%,0.37,0.09,0.09,18.4%,48.4%,72.8%,2.83,0.0,0.01,1.0%,0.5%,0.002,0.001,0.26,0.51,0.37
https://www.hltv.org/stats/players/24358/w1dow,w1dow,0.34,0.87,0.59,69.6,100.5,39.7%,,15.7%,0.16,0.07,0.11,33.3%,33.3%,0.21,14.0%,0.35,0.08,0.1,18.2%,45.5%,90.0%,2.17,0.03,0.02,2.8%,0.8%,0.008,0.0,0.43,0.65,0.24
https://www.hltv.org/stats/players/24118/w1ldg2,W1LDG2,0.91,1.13,0.73,86.4,100.9,51.2%,,22.0%,0.67,0.22,0.15,0.0%,0.0%,0.32,19.5%,0.37,0.1,0.02,12.2%,80.0%,25.0%,3.34,0.0,0.0,0.0%,-,0.0,0.0,0.96,0.9,0.48
https://www.hltv.org/stats/players/23885/w1nston,w1nstoN,0.54,0.98,0.66,71.1,99.1,43.6%,,17.3%,0.63,0.09,0.17,20.0%,20.0%,0.2,18.4%,0.61,0.11,0.14,24.6%,43.2%,73.7%,2.79,0.02,0.02,2.5%,1.1%,0.006,0.006,0.93,0.84,0.71
https://www.hltv.org/stats/players/14359/w1nt3r,w1nt3r,0.43,1.0,0.64,72.0,90.3,44.7%,1.06,15.1%,0.34,0.1,0.12,24.0%,24.0%,0.13,19.3%,0.17,0.06,0.07,13.4%,48.6%,72.7%,2.64,0.02,0.01,2.2%,1.3%,0.002,0.002,0.43,0.63,0.43
https://www.hltv.org/stats/players/24079/w1sely,w1sely,0.33,0.92,0.62,69.2,88.8,42.3%,,14.5%,0.41,0.09,0.13,26.6%,26.6%,0.15,22.5%,0.15,0.06,0.06,12.3%,50.0%,68.8%,2.59,0.0,0.0,0.8%,0.4%,0.001,0.0,0.65,0.82,0.35
https://www.hltv.org/stats/players/23206/w4rden,w4rden,0.47,0.91,0.64,73.0,103.0,45.2%,1.03,15.7%,0.38,0.1,0.13,26.5%,26.5%,0.16,15.4%,0.18,0.07,0.09,15.7%,44.3%,70.4%,2.78,0.03,0.02,3.6%,1.8%,0.005,0.005,0.54,0.41,0.29
