full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr
https://www.hltv.org/stats/players/20304/staehr,Staehr,Denmark,20 years,Astralis,0.65,1.08,0.68,77.9,102.2,0.46399999999999997,1.13,0.165,0.33,0.09,0.13,0.228,0.228,0.15,0.185,0.65,0.11,0.11,0.22399999999999998,50.0%,0.721,2.99,0.0,0.0,0.006999999999999999,0.005,0.0007,0.0,0.34,0.1,0.13,0.19,0.184,114,0.43,0.02,0.102,0.618,0.64,0.081,0.85,6.91,0.83,0.78,0.04,2.34
https://www.hltv.org/stats/players/150/maj3r,MAJ3R,Turkey,33 years,Eternal Fire,0.39,0.94,0.63,71.9,88.8,0.441,,0.147,0.25,0.09,0.12,0.21100000000000002,0.21100000000000002,0.14,0.196,0.43,0.09,0.1,0.193,48.4%,0.7340000000000001,2.73,0.07,0.04,0.067,0.035,0.009,0.01,0.15,0.08,0.11,0.174,0.191,111,0.41,0.02,0.09699999999999999,0.534,0.61,0.069,0.82,5.33,1.09,0.84,0.08,2.31
https://www.hltv.org/stats/players/7938/xantares,XANTARES,Turkey,29 years,Eternal Fire,0.97,1.16,0.81,89.1,108.7,0.515,,0.212,0.38,0.1,0.13,0.21600000000000003,0.21600000000000003,0.16,0.154,0.88,0.14,0.11,0.252,56.4%,0.7490000000000001,3.16,0.0,0.01,0.01,0.006999999999999999,0.002,0.0006,0.32,0.11,0.13,0.16399999999999998,0.16699999999999998,103,0.33,0.02,0.073,0.596,0.57,0.057999999999999996,0.58,5.17,0.92,0.55,0.03,2.02
https://www.hltv.org/stats/players/8574/woxic,woxic,Turkey,26 years,Eternal Fire,0.74,1.11,0.73,75.5,96.3,0.486,,0.18100000000000002,0.16,0.08,0.11,0.19,0.19,0.11,0.18,0.68,0.12,0.08,0.195,60.1%,0.757,1.96,0.93,0.39,0.5379999999999999,0.298,0.11,0.09,0.38,0.1,0.14,0.192,0.182,103,0.68,0.03,0.139,0.608,0.66,0.08199999999999999,0.51,2.64,0.73,0.66,0.06,2.28
https://www.hltv.org/stats/players/8575/calyx,Calyx,Turkey,26 years,Eternal Fire,0.69,1.07,0.71,75.6,94.1,0.48,,0.174,0.34,0.09,0.12,0.23399999999999999,0.23399999999999999,0.12,0.188,0.36,0.09,0.07,0.162,54.2%,0.737,2.55,0.05,0.03,0.044000000000000004,0.024,0.008,0.006,0.46,0.1,0.14,0.203,0.195,105,0.55,0.02,0.109,0.603,0.64,0.078,0.41,3.73,0.82,0.5,0.03,2.05
https://www.hltv.org/stats/players/21243/wicadia,Wicadia,Turkey,19 years,Eternal Fire,0.7,1.06,0.7,76.1,101.8,0.47,1.17,0.17600000000000002,0.57,0.11,0.14,0.263,0.263,0.15,0.165,0.63,0.11,0.12,0.228,48.2%,0.7070000000000001,2.75,0.01,0.01,0.019,0.011000000000000001,0.002,0.002,0.4,0.11,0.13,0.18899999999999997,0.22399999999999998,108,0.44,0.02,0.087,0.612,0.64,0.063,0.38,4.56,0.86,0.39,0.02,2.0
https://www.hltv.org/stats/players/11154/exit,exit,Brazil,28 years,MIBR,0.62,1.12,0.69,75.3,92.5,0.47200000000000003,1.02,0.165,0.32,0.09,0.11,0.272,0.272,0.14,0.231,0.25,0.07,0.06,0.13,55.7%,0.737,2.99,0.0,0.0,0.005,0.003,0.0008,0.0004,0.67,0.12,0.16,0.23,0.21899999999999997,110,0.65,0.02,0.138,0.5710000000000001,0.7,0.11699999999999999,0.76,5.68,1.27,0.64,0.05,2.43
https://www.hltv.org/stats/players/18717/lucaozy,Lucaozy,Brazil,23 years,MIBR,0.77,1.14,0.73,78.4,101.3,0.491,1.15,0.179,0.35,0.09,0.13,0.239,0.239,0.14,0.18100000000000002,0.68,0.11,0.1,0.21899999999999997,52.3%,0.733,2.71,0.04,0.03,0.037000000000000005,0.021,0.006,0.004,0.43,0.1,0.14,0.196,0.193,108,0.42,0.02,0.09699999999999999,0.597,0.62,0.113,0.41,3.73,0.84,0.5,0.03,2.03
https://www.hltv.org/stats/players/18835/saffee,saffee,Brazil,30 years,MIBR,0.76,1.16,0.74,75.2,96.7,0.49200000000000005,1.13,0.185,0.24,0.09,0.11,0.21600000000000003,0.21600000000000003,0.11,0.187,0.64,0.11,0.08,0.191,58.9%,0.758,2.09,0.92,0.36,0.478,0.261,0.1,0.07,0.39,0.1,0.14,0.19,0.203,102,0.57,0.02,0.109,0.596,0.68,0.10099999999999999,0.6,2.89,0.54,0.78,0.07,2.49
https://www.hltv.org/stats/players/19750/drop,drop,Brazil,20 years,MIBR,0.29,1.01,0.61,67.9,86.6,0.423,1.07,0.145,0.71,0.11,0.15,0.32799999999999996,0.32799999999999996,0.15,0.23399999999999999,0.33,0.09,0.09,0.177,48.0%,0.731,2.6,0.0,0.0,0.004,0.003,0.0004,0.0002,0.35,0.1,0.12,0.20199999999999999,0.237,112,0.45,0.02,0.091,0.644,0.67,0.111,0.48,4.58,1.02,0.49,0.03,2.11
https://www.hltv.org/stats/players/21037/insani,insani,Brazil,20 years,MIBR,0.85,1.17,0.74,81.9,107.3,0.48700000000000004,1.26,0.185,0.66,0.11,0.15,0.255,0.255,0.17,0.18100000000000002,0.78,0.13,0.12,0.243,51.9%,0.73,2.93,0.0,0.01,0.01,0.005,0.002,0.001,0.44,0.11,0.14,0.19,0.207,111,0.34,0.01,0.067,0.636,0.64,0.077,0.64,4.88,0.8,0.6,0.05,2.35
https://www.hltv.org/stats/players/18141/biguzera,biguzera,Brazil,27 years,paiN,0.77,1.15,0.71,80.0,102.0,0.478,1.08,0.17600000000000002,0.56,0.1,0.14,0.262,0.262,0.17,0.19,0.67,0.11,0.11,0.221,51.1%,0.7390000000000001,3.0,0.02,0.01,0.021,0.011000000000000001,0.003,0.001,0.3,0.1,0.13,0.179,0.198,112,0.46,0.02,0.084,0.627,0.64,0.07400000000000001,0.75,5.75,1.14,0.62,0.05,2.55
https://www.hltv.org/stats/players/19694/nqz,nqz,Brazil,19 years,paiN,0.59,1.13,0.71,70.9,89.7,0.48100000000000004,1.13,0.17,0.19,0.08,0.1,0.24100000000000002,0.24100000000000002,0.1,0.207,0.49,0.1,0.07,0.166,59.7%,0.7509999999999999,1.99,0.92,0.36,0.503,0.27,0.09,0.07,0.55,0.1,0.15,0.21600000000000003,0.225,100,0.67,0.03,0.12300000000000001,0.5920000000000001,0.7,0.12,0.59,3.14,0.74,0.71,0.07,2.4
https://www.hltv.org/stats/players/20085/kauez,kauez,Brazil,21 years,paiN,0.69,1.08,0.7,75.6,98.6,0.47200000000000003,1.14,0.174,0.33,0.09,0.13,0.214,0.214,0.13,0.18100000000000002,0.65,0.11,0.1,0.21600000000000003,51.4%,0.753,2.49,0.01,0.01,0.019,0.01,0.003,0.001,0.31,0.1,0.13,0.18100000000000002,0.198,107,0.42,0.02,0.08900000000000001,0.539,0.62,0.08,0.26,3.08,0.55,0.4,0.03,2.2
https://www.hltv.org/stats/players/20171/snow,snow,Brazil,17 years,paiN,0.54,1.07,0.67,73.1,93.4,0.461,1.12,0.161,0.62,0.11,0.14,0.28600000000000003,0.28600000000000003,0.16,0.212,0.55,0.1,0.1,0.203,50.6%,0.748,2.76,0.03,0.02,0.035,0.018000000000000002,0.005,0.004,0.51,0.11,0.14,0.204,0.24,109,0.5,0.02,0.096,0.603,0.63,0.08900000000000001,0.36,3.84,0.95,0.42,0.03,2.22
https://www.hltv.org/stats/players/20563/lux,lux,Brazil,22 years,paiN,0.71,1.12,0.7,78.5,100.7,0.474,1.21,0.171,0.53,0.1,0.14,0.254,0.254,0.18,0.19699999999999998,0.64,0.11,0.1,0.21100000000000002,52.4%,0.7490000000000001,2.94,0.03,0.02,0.027999999999999997,0.017,0.004,0.003,0.38,0.1,0.13,0.191,0.21600000000000003,112,0.42,0.02,0.085,0.628,0.64,0.078,0.69,5.83,1.06,0.61,0.03,2.02
https://www.hltv.org/stats/players/8918/electronic,electroNic,Russia,26 years,Virtus.pro,0.84,1.08,0.73,81.9,102.8,0.486,,0.185,0.39,0.09,0.13,0.226,0.226,0.15,0.17300000000000001,0.7,0.12,0.11,0.226,51.6%,0.7290000000000001,3.07,0.0,0.0,0.006999999999999999,0.004,0.001,0.0005,0.35,0.1,0.14,0.184,0.184,109,0.45,0.02,0.084,0.63,0.63,0.077,0.61,4.6,0.81,0.64,0.03,2.05
https://www.hltv.org/stats/players/12732/fl1t,FL1T,Russia,23 years,Virtus.pro,0.79,1.13,0.72,80.2,102.7,0.488,1.1,0.17800000000000002,0.29,0.09,0.12,0.20199999999999999,0.20199999999999999,0.15,0.184,0.44,0.09,0.09,0.182,51.8%,0.733,3.02,0.03,0.02,0.032,0.019,0.005,0.004,0.46,0.1,0.14,0.2,0.187,111,0.48,0.02,0.1,0.617,0.63,0.107,0.56,5.07,1.21,0.49,0.04,2.47
https://www.hltv.org/stats/players/16612/n0rb3r7,n0rb3r7,Russia,23 years,Virtus.pro,0.71,1.08,0.7,77.6,102.7,0.46399999999999997,1.11,0.175,0.34,0.09,0.13,0.22,0.22,0.14,0.17,0.64,0.11,0.11,0.225,49.7%,0.706,2.8,0.04,0.03,0.040999999999999995,0.022000000000000002,0.007,0.005,0.1,0.08,0.11,0.152,0.16899999999999998,111,0.43,0.02,0.078,0.6459999999999999,0.61,0.055999999999999994,0.47,4.28,0.75,0.5,0.03,2.26
https://www.hltv.org/stats/players/20101/fame,fame,Russia,21 years,Virtus.pro,0.68,1.1,0.71,75.5,98.4,0.475,1.2,0.17300000000000001,0.41,0.09,0.13,0.26,0.26,0.12,0.18100000000000002,0.65,0.11,0.1,0.215,52.1%,0.732,2.59,0.01,0.01,0.017,0.01,0.003,0.002,0.44,0.11,0.14,0.196,0.183,107,0.43,0.02,0.078,0.609,0.67,0.083,0.44,3.44,0.78,0.54,0.03,2.24
https://www.hltv.org/stats/players/13138/maka,Maka,France,27 years,3DMAX,0.68,1.12,0.71,74.6,97.6,0.479,1.09,0.175,0.25,0.09,0.12,0.20600000000000002,0.20600000000000002,0.12,0.17800000000000002,0.78,0.13,0.1,0.225,56.6%,0.718,2.24,0.91,0.31,0.43700000000000006,0.244,0.08,0.08,0.27,0.09,0.13,0.18,0.19699999999999998,105,0.57,0.02,0.11699999999999999,0.575,0.64,0.1,0.8,4.81,1.06,0.94,0.08,2.52
https://www.hltv.org/stats/players/13497/lucky,Lucky,France,26 years,3DMAX,0.62,1.09,0.68,76.7,98.0,0.46299999999999997,1.05,0.163,0.49,0.1,0.13,0.261,0.261,0.16,0.198,0.44,0.09,0.09,0.18100000000000002,52.2%,0.741,2.95,0.11,0.06,0.09,0.047,0.02,0.01,0.43,0.1,0.14,0.20199999999999999,0.20600000000000002,113,0.49,0.02,0.10300000000000001,0.624,0.64,0.083,0.69,6.93,1.27,0.5,0.04,2.62
https://www.hltv.org/stats/players/19738/djoko,Djoko,France,27 years,3DMAX,0.62,1.05,0.68,75.0,98.7,0.456,1.17,0.168,0.68,0.12,0.15,0.276,0.276,0.15,0.17300000000000001,0.66,0.11,0.12,0.23600000000000002,47.5%,0.733,2.62,0.0,0.01,0.006999999999999999,0.004,0.001,0.0003,0.39,0.11,0.13,0.192,0.205,110,0.33,0.02,0.07400000000000001,0.62,0.58,0.055999999999999994,0.66,5.75,1.03,0.56,0.04,2.19
https://www.hltv.org/stats/players/19739/ex3rcice,Ex3rcice,France,24 years,3DMAX,0.48,1.03,0.66,71.2,91.0,0.449,1.09,0.16,0.39,0.1,0.13,0.24600000000000002,0.24600000000000002,0.13,0.20199999999999999,0.29,0.08,0.08,0.166,48.7%,0.735,2.6,0.0,0.01,0.013999999999999999,0.006999999999999999,0.001,0.001,0.51,0.11,0.14,0.213,0.215,108,0.57,0.02,0.10400000000000001,0.654,0.63,0.07400000000000001,0.53,3.9,0.71,0.61,0.04,2.06
https://www.hltv.org/stats/players/21969/graviti,Graviti,France,21 years,3DMAX,0.45,1.01,0.65,72.3,95.8,0.449,0.87,0.153,0.82,0.13,0.16,0.266,0.266,0.16,0.175,0.7,0.12,0.13,0.252,46.4%,0.7170000000000001,2.69,0.0,0.0,0.002,0.001,0.0004,0.0,0.42,0.11,0.13,0.2,0.222,112,0.3,0.01,0.073,0.574,0.58,0.065,0.64,4.85,0.82,0.6,0.05,2.28
https://www.hltv.org/stats/players/8738/elige,EliGE,United States,27 years,Complexity,0.88,1.08,0.75,83.3,95.5,0.49700000000000005,,0.19,0.32,0.1,0.12,0.19399999999999998,0.19399999999999998,0.16,0.156,0.81,0.13,0.12,0.25,51.9%,0.7340000000000001,3.12,0.0,0.01,0.009000000000000001,0.006,0.001,0.001,0.44,0.12,0.14,0.18,0.187,97,0.32,0.02,0.063,0.639,0.54,0.049,0.45,4.22,0.73,0.52,0.03,1.91
https://www.hltv.org/stats/players/11630/jt,JT,South Africa,25 years,Complexity,0.36,1.0,0.62,70.7,90.2,0.43200000000000005,0.91,0.147,0.81,0.12,0.16,0.28600000000000003,0.28600000000000003,0.15,0.196,0.49,0.1,0.11,0.209,46.4%,0.741,2.74,0.03,0.02,0.032,0.015,0.004,0.004,0.42,0.11,0.13,0.20600000000000002,0.201,113,0.4,0.02,0.09699999999999999,0.597,0.58,0.052000000000000005,0.77,4.7,0.79,0.84,0.07,2.48
https://www.hltv.org/stats/players/12840/hallzerk,hallzerk,Norway,24 years,Complexity,0.65,1.09,0.71,72.8,96.5,0.475,1.08,0.17600000000000002,0.32,0.1,0.12,0.228,0.228,0.1,0.16899999999999998,0.7,0.12,0.09,0.205,58.1%,0.74,1.91,0.93,0.37,0.513,0.278,0.1,0.08,0.55,0.11,0.15,0.215,0.18600000000000003,102,0.64,0.02,0.11800000000000001,0.622,0.82,0.069,0.55,3.24,0.67,0.63,0.07,2.56
https://www.hltv.org/stats/players/13578/grim,Grim,United States,24 years,Complexity,0.74,1.1,0.71,77.7,101.7,0.46799999999999997,1.2,0.17800000000000002,0.86,0.12,0.17,0.306,0.306,0.14,0.174,0.5,0.1,0.11,0.20600000000000002,48.2%,0.722,2.9,0.0,0.01,0.008,0.004,0.001,0.0006,0.68,0.13,0.16,0.223,0.192,109,0.39,0.02,0.078,0.618,0.61,0.059000000000000004,0.42,3.7,0.63,0.5,0.03,2.33
https://www.hltv.org/stats/players/16486/ztr,ztr,Sweden,21 years,GamerLegion,0.39,0.99,0.63,70.8,92.9,0.439,0.88,0.151,0.48,0.1,0.14,0.23600000000000002,0.23600000000000002,0.15,0.182,0.34,0.08,0.1,0.188,45.0%,0.736,2.89,0.0,0.0,0.006999999999999999,0.004,0.001,0.0005,0.45,0.1,0.13,0.212,0.21899999999999997,112,0.55,0.02,0.10400000000000001,0.693,0.62,0.061,0.85,6.25,1.23,0.71,0.06,2.51
https://www.hltv.org/stats/players/20301/tauson,Tauson,Denmark,19 years,GamerLegion,0.51,1.03,0.66,73.9,94.9,0.45299999999999996,1.07,0.158,0.42,0.1,0.13,0.23,0.23,0.15,0.191,0.5,0.1,0.11,0.20600000000000002,48.5%,0.7090000000000001,2.85,0.01,0.01,0.017,0.009000000000000001,0.003,0.002,0.38,0.1,0.13,0.19899999999999998,0.2,112,0.39,0.01,0.098,0.5710000000000001,0.62,0.07,0.47,4.65,0.94,0.46,0.04,2.09
https://www.hltv.org/stats/players/20358/volt,volt,Romania,23 years,GamerLegion,0.49,1.04,0.66,73.0,93.8,0.449,1.06,0.156,0.56,0.11,0.14,0.266,0.266,0.15,0.207,0.37,0.09,0.1,0.184,48.3%,0.7070000000000001,2.69,0.0,0.01,0.012,0.006,0.001,0.001,0.6,0.12,0.15,0.223,0.214,111,0.54,0.02,0.10099999999999999,0.639,0.64,0.071,0.55,4.55,0.81,0.56,0.03,2.23
https://www.hltv.org/stats/players/20870/sl3nd,sl3nd,Hungary,20 years,GamerLegion,0.67,1.14,0.71,75.1,96.3,0.486,1.03,0.171,0.18,0.09,0.1,0.201,0.201,0.13,0.204,0.47,0.1,0.06,0.162,60.9%,0.736,2.27,0.92,0.35,0.486,0.26899999999999996,0.09,0.07,0.45,0.1,0.14,0.201,0.221,106,0.72,0.03,0.145,0.557,0.69,0.134,0.77,5.53,1.27,0.66,0.06,2.38
https://www.hltv.org/stats/players/20994/fl4mus,FL4MUS,Russia,20 years,GamerLegion,0.68,1.06,0.69,76.7,102.4,0.465,1.12,0.174,0.56,0.1,0.15,0.256,0.256,0.17,0.174,0.72,0.12,0.12,0.23800000000000002,49.5%,0.735,2.77,0.0,0.0,0.004,0.002,0.0,0.0,0.36,0.11,0.13,0.184,0.226,111,0.39,0.02,0.08199999999999999,0.613,0.6,0.047,0.42,4.35,0.56,0.45,0.02,2.37
https://www.hltv.org/stats/players/5794/tabsen,tabseN,Germany,29 years,BIG,0.82,1.04,0.72,83.2,87.4,0.47,,0.182,0.19,0.1,0.11,0.17600000000000002,0.17600000000000002,0.16,0.162,0.7,0.12,0.12,0.237,49.1%,0.732,3.1,0.07,0.04,0.053,0.027999999999999997,0.01,0.008,0.15,0.09,0.1,0.145,0.179,91,0.29,0.02,0.055,0.621,0.48,0.045,0.83,8.41,1.24,0.67,0.05,2.42
https://www.hltv.org/stats/players/7266/syrson,syrsoN,Germany,28 years,BIG,0.7,1.09,0.73,73.7,93.9,0.48700000000000004,,0.18,0.12,0.08,0.1,0.17800000000000002,0.17800000000000002,0.1,0.159,0.85,0.14,0.1,0.23199999999999998,58.7%,0.757,1.74,0.95,0.45,0.613,0.34,0.12,0.11,0.24,0.09,0.12,0.17,0.177,96,0.53,0.02,0.12,0.594,0.59,0.083,0.4,2.56,0.68,0.52,0.05,2.35
https://www.hltv.org/stats/players/12708/rigon,rigoN,Switzerland,25 years,BIG,0.82,1.08,0.73,79.9,106.2,0.483,1.2,0.183,0.53,0.1,0.15,0.22699999999999998,0.22699999999999998,0.14,0.147,0.73,0.12,0.12,0.242,49.5%,0.721,2.64,0.06,0.04,0.048,0.026000000000000002,0.009,0.006,0.3,0.1,0.13,0.17600000000000002,0.183,109,0.36,0.02,0.08199999999999999,0.649,0.53,0.031,0.26,3.74,0.81,0.31,0.02,2.32
https://www.hltv.org/stats/players/14929/jdc,JDC,Germany,24 years,BIG,0.65,1.06,0.69,75.9,97.8,0.46299999999999997,1.15,0.17,0.39,0.1,0.13,0.233,0.233,0.14,0.182,0.48,0.1,0.1,0.203,48.6%,0.693,2.69,0.02,0.02,0.025,0.013000000000000001,0.005,0.003,0.42,0.1,0.14,0.2,0.19,110,0.39,0.02,0.08199999999999999,0.5920000000000001,0.61,0.055,0.45,3.45,0.53,0.58,0.03,1.94
https://www.hltv.org/stats/players/19899/krimbo,Krimbo,Germany,22 years,BIG,0.66,1.12,0.7,75.9,96.0,0.47700000000000004,1.12,0.16899999999999998,0.14,0.08,0.1,0.222,0.222,0.13,0.21100000000000002,0.38,0.09,0.07,0.163,55.0%,0.7170000000000001,2.78,0.06,0.03,0.049,0.025,0.008,0.006,0.39,0.1,0.14,0.195,0.201,109,0.77,0.03,0.152,0.603,0.68,0.115,0.84,6.64,1.29,0.67,0.06,2.49
https://www.hltv.org/stats/players/630/mutiris,MUTiRiS,Portugal,31 years,SAW,0.6,0.99,0.67,76.2,83.6,0.46399999999999997,,0.162,0.21,0.1,0.11,0.20800000000000002,0.20800000000000002,0.15,0.179,0.53,0.1,0.1,0.20199999999999999,50.0%,0.737,2.96,0.0,0.0,0.005,0.003,0.0005,0.0006,0.2,0.09,0.11,0.165,0.209,95,0.34,0.02,0.084,0.611,0.52,0.053,0.83,5.98,1.0,0.8,0.04,2.56
https://www.hltv.org/stats/players/2241/roman,roman,Portugal,32 years,SAW,0.51,0.97,0.67,72.8,81.3,0.45899999999999996,,0.158,0.28,0.1,0.12,0.231,0.231,0.13,0.17600000000000002,0.44,0.09,0.09,0.182,52.1%,0.745,2.68,0.01,0.01,0.017,0.009000000000000001,0.002,0.001,0.31,0.1,0.12,0.179,0.21899999999999997,94,0.34,0.02,0.08800000000000001,0.552,0.53,0.055999999999999994,0.54,4.24,0.65,0.6,0.03,2.18
https://www.hltv.org/stats/players/20462/story,story,Portugal,22 years,SAW,0.52,1.09,0.68,70.3,90.5,0.47,1.02,0.16399999999999998,0.23,0.09,0.11,0.24,0.24,0.11,0.192,0.6,0.11,0.07,0.184,59.2%,0.762,2.09,0.91,0.32,0.46399999999999997,0.247,0.08,0.07,0.46,0.1,0.14,0.209,0.218,103,0.63,0.02,0.132,0.5660000000000001,0.67,0.094,0.72,3.95,0.81,0.85,0.1,2.69
https://www.hltv.org/stats/players/21014/ag1l,Ag1l,Portugal,21 years,SAW,0.44,1.01,0.65,71.6,91.7,0.45299999999999996,1.01,0.152,0.49,0.1,0.13,0.275,0.275,0.14,0.19899999999999998,0.2,0.07,0.08,0.147,48.5%,0.7020000000000001,2.8,0.01,0.01,0.012,0.006999999999999999,0.002,0.001,0.71,0.12,0.16,0.243,0.225,110,0.54,0.02,0.109,0.594,0.65,0.07400000000000001,0.7,4.92,0.85,0.67,0.05,2.36
https://www.hltv.org/stats/players/21136/shr,Shr,Portugal,23 years,SAW,0.85,1.1,0.75,80.9,110.0,0.495,1.19,0.188,0.48,0.1,0.14,0.23,0.23,0.15,0.139,0.75,0.12,0.12,0.242,50.7%,0.708,2.78,0.17,0.09,0.124,0.07,0.02,0.02,0.48,0.11,0.15,0.19399999999999998,0.18899999999999997,108,0.38,0.02,0.08800000000000001,0.6609999999999999,0.56,0.045,0.25,2.89,0.48,0.37,0.03,2.5
https://www.hltv.org/stats/players/8507/stanislaw,stanislaw,Canada,30 years,Wildcard,0.44,0.96,0.64,72.5,82.6,0.444,,0.153,0.37,0.1,0.13,0.226,0.226,0.15,0.196,0.45,0.09,0.11,0.2,47.2%,0.735,2.84,0.03,0.02,0.027999999999999997,0.015,0.004,0.003,0.18,0.09,0.11,0.171,0.196,103,0.42,0.02,0.09300000000000001,0.591,0.56,0.055,0.78,5.98,1.14,0.68,0.05,2.15
https://www.hltv.org/stats/players/8711/sonic,Sonic,South Africa,26 years,Wildcard,0.81,1.09,0.73,79.0,98.4,0.488,,0.184,0.59,0.11,0.14,0.268,0.268,0.15,0.177,0.6,0.11,0.09,0.198,54.8%,0.7340000000000001,2.71,0.26,0.12,0.168,0.08800000000000001,0.03,0.03,0.58,0.12,0.15,0.207,0.2,106,0.52,0.02,0.106,0.617,0.59,0.057999999999999996,0.68,4.46,0.96,0.69,0.05,2.35
https://www.hltv.org/stats/players/16726/phzy,phzy,Sweden,22 years,Wildcard,0.61,1.09,0.69,73.0,94.9,0.47,1.13,0.171,0.18,0.08,0.11,0.21600000000000003,0.21600000000000003,0.11,0.18899999999999997,0.53,0.1,0.08,0.185,55.6%,0.736,2.12,0.91,0.32,0.457,0.255,0.08,0.07,0.33,0.09,0.13,0.193,0.192,105,0.65,0.02,0.134,0.603,0.66,0.09699999999999999,0.57,3.21,0.71,0.66,0.07,2.5
https://www.hltv.org/stats/players/21163/susp,susp,Sweden,19 years,Wildcard,0.64,1.09,0.68,77.0,99.5,0.46,1.14,0.166,0.45,0.1,0.13,0.233,0.233,0.18,0.201,0.69,0.12,0.12,0.24,48.3%,0.7140000000000001,2.9,0.0,0.01,0.008,0.004,0.0009,0.001,0.39,0.11,0.13,0.191,0.215,114,0.47,0.02,0.086,0.6,0.61,0.055999999999999994,0.42,5.0,0.66,0.4,0.02,1.91
https://www.hltv.org/stats/players/21665/jba,JBa,United States,20 years,Wildcard,0.72,1.12,0.72,76.1,95.6,0.48100000000000004,1.28,0.174,0.64,0.11,0.14,0.302,0.302,0.14,0.205,0.31,0.08,0.07,0.157,52.6%,0.727,2.75,0.0,0.0,0.005,0.003,0.0005,0.0004,0.79,0.13,0.17,0.23600000000000002,0.239,106,0.72,0.03,0.122,0.5820000000000001,0.66,0.076,0.42,4.74,0.96,0.41,0.03,1.9
https://www.hltv.org/stats/players/9115/dexter,dexter,Australia,30 years,FlyQuest,0.78,1.05,0.72,79.1,100.0,0.479,,0.179,0.33,0.09,0.13,0.21100000000000002,0.21100000000000002,0.15,0.171,0.73,0.12,0.11,0.225,52.9%,0.7559999999999999,2.87,0.04,0.03,0.039,0.022000000000000002,0.007,0.007,0.25,0.09,0.12,0.17300000000000001,0.18899999999999997,109,0.36,0.02,0.075,0.588,0.6,0.038,0.79,5.27,1.2,0.74,0.06,2.38
https://www.hltv.org/stats/players/10588/liazz,Liazz,Australia,27 years,FlyQuest,0.69,1.07,0.69,77.6,95.6,0.467,,0.17,0.53,0.1,0.13,0.303,0.303,0.16,0.21,0.34,0.09,0.07,0.16,53.2%,0.742,3.06,0.0,0.01,0.008,0.005,0.001,0.0008,0.51,0.11,0.14,0.20600000000000002,0.21,111,0.56,0.02,0.107,0.6579999999999999,0.63,0.068,0.61,4.9,1.13,0.58,0.04,2.02
https://www.hltv.org/stats/players/11139/alistair,aliStair,Australia,26 years,FlyQuest,0.67,1.13,0.71,73.9,93.6,0.48100000000000004,1.12,0.175,0.25,0.09,0.11,0.209,0.209,0.12,0.17800000000000002,0.81,0.13,0.1,0.23,56.1%,0.775,2.19,0.9,0.3,0.418,0.222,0.08,0.07,0.18,0.08,0.12,0.16399999999999998,0.19699999999999998,104,0.55,0.02,0.109,0.616,0.62,0.059000000000000004,0.56,3.32,1.03,0.66,0.06,2.2
https://www.hltv.org/stats/players/11140/ins,INS,Australia,26 years,FlyQuest,0.92,1.2,0.76,86.0,108.0,0.49700000000000005,1.23,0.196,0.41,0.1,0.13,0.23399999999999999,0.23399999999999999,0.18,0.175,0.71,0.12,0.1,0.21899999999999997,53.5%,0.77,3.39,0.05,0.03,0.039,0.022000000000000002,0.007,0.006,0.25,0.09,0.13,0.166,0.198,113,0.5,0.02,0.09699999999999999,0.617,0.61,0.045,0.81,8.9,1.97,0.65,0.04,2.19
https://www.hltv.org/stats/players/17384/vexite,Vexite,Australia,20 years,FlyQuest,0.85,1.15,0.75,81.0,103.4,0.491,1.17,0.187,0.53,0.11,0.14,0.255,0.255,0.15,0.17300000000000001,0.73,0.12,0.11,0.23,51.9%,0.748,2.88,0.0,0.01,0.01,0.006,0.002,0.002,0.48,0.11,0.14,0.193,0.19699999999999998,108,0.33,0.01,0.08,0.628,0.59,0.044000000000000004,0.59,4.88,1.14,0.55,0.04,2.23
https://www.hltv.org/stats/players/15370/slaxz,slaxz-,Germany,26 years,M80,0.64,1.13,0.71,72.5,95.0,0.478,1.09,0.174,0.18,0.09,0.11,0.19699999999999998,0.19699999999999998,0.1,0.188,0.76,0.13,0.08,0.207,61.6%,0.738,1.76,0.95,0.45,0.63,0.349,0.12,0.11,0.3,0.09,0.13,0.185,0.18,102,0.62,0.02,0.125,0.583,0.65,0.1,0.64,3.4,0.67,0.77,0.08,2.49
