demo,player,side,round,stops_per_s,stop_counterstrafe_frac,stop_counter_fwd_frac,stop_crouch_stop_frac,stop_release_frac,stop_ms_mean,stop_speed_before,stop_overshoot_frac,stop_shot_frac,stop_shot_delay_ms,stop_speed_at_shot,traversals_per_s,peeks_per_s,peek_jiggle_frac,peek_narrow_frac,peek_wide_frac,peek_commit_frac,peek_depth_mean,peek_depth_p90,peek_out_ms_mean,peek_return_frac,peek_peak_speed,peek_walk_frac,peek_yaw_swing,peek_shots_mean,peek_shift_frac,peek_lat_ratio,wide_peek_per_s,wide_depth_mean,wide_peak_speed,wide_return_frac
pilot_mirage,B0Tmaks,T,4,0.0600375234521576,1.0,0.0,0.0,0.0,140.625,158.00591278076172,0.5,0.5,62.5,0.0,0.0600375234521576,0.0300187617260788,0.0,0.0,0.0,1.0,47.69888550050189,47.69888550050189,1375.0,0.0,111.78125762939453,0.38202247191011235,92.0015869140625,2.0,0.0,4.1382181529887845,0.0,,,
pilot_mirage,B0Tmaks,T,5,0.4056338028169014,1.0,0.0,0.0,0.0,145.83333333333334,156.05927022298178,0.6666666666666666,0.1111111111111111,31.25,24.39874839782715,0.04507042253521127,0.09014084507042254,1.0,0.0,0.0,0.0,27.728542450492192,33.07316920224655,304.6875,1.0,157.37714385986328,0.0,0.59344482421875,0.0,0.0,70.42536254800146,0.0,,,
pilot_mirage,B0Tmaks,T,6,0.3364485981308411,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,128.47222222222223,173.32088894314236,0.7777777777777778,0.1111111111111111,93.75,0.0,0.037383177570093455,0.07476635514018691,0.5,0.0,0.0,0.5,56.44271592616437,69.90436821228582,750.0,0.5,179.90406799316406,0.0,17.681488037109375,1.0,0.0,4.486002987871556,0.0,,,
pilot_mirage,B0Tmaks,T,7,0.12326317237584263,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,148.4375,174.19461822509766,0.35714285714285715,0.07142857142857142,0.0,0.0,0.035218049250240746,0.08804512312560187,0.4,0.1,0.0,0.5,84.45976775822896,152.87172568511522,1071.875,0.5,130.7613327026367,0.16666666666666666,21.41747589111328,0.0,0.2,21.611047477884203,0.0,,,
pilot_mirage,B0Tmaks,T,8,0.18237948230824033,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.4166666666666667,132.8125,180.09784062703451,0.4166666666666667,0.08333333333333333,0.0,0.0,0.03039658038470672,0.04559487057706008,0.0,0.0,0.0,1.0,198.48188486887065,272.9548869342646,1166.6666666666667,0.0,225.75064086914062,0.0,43.87149556477865,0.0,0.0,3.30141204892236,0.0,,,
pilot_mirage,B0Tmaks,T,9,0.16681146828844484,0.8333333333333334,0.0,0.0,0.16666666666666666,177.08333333333334,159.1923395792643,1.0,0.6666666666666666,78.125,32.04352045059204,0.02780191138140747,0.11120764552562988,0.75,0.0,0.0,0.25,51.196713262134395,93.8779968787066,1035.15625,0.75,150.15606117248535,0.10060975609756098,4.631248474121094,0.5,0.0,23.283820699305725,0.0,,,
pilot_mirage,B0Tmaks,T,10,0.21018062397372742,0.7222222222222222,0.16666666666666666,0.0,0.1111111111111111,152.77777777777777,157.02051968044705,0.5555555555555556,0.1111111111111111,0.0,28.140838623046875,0.04670680532749498,0.02335340266374749,0.5,0.0,0.0,0.5,69.83024851403322,82.61469470125553,703.125,0.5,183.16383361816406,0.20512820512820512,3.4831771850585938,0.0,0.0,20.857437747097926,0.0,,,
pilot_mirage,B0Tmaks,T,11,0.21972153347320236,0.7222222222222222,0.1111111111111111,0.0,0.16666666666666666,158.85416666666666,173.19881439208984,0.6111111111111112,0.1111111111111111,0.0,14.850398063659668,0.03662025557886706,0.04882700743848942,0.5,0.0,0.0,0.5,82.80305013413737,142.05341080337058,925.78125,0.5,153.81037712097168,0.375,24.77339744567871,0.0,0.5,7.421528881245261,0.0,,,
pilot_mirage,Br4tkO,CT,0,0.3634069400630915,0.7037037037037037,0.07407407407407407,0.0,0.2222222222222222,141.2037037037037,175.61670430501303,0.8518518518518519,0.2962962962962963,50.78125,37.13099932670593,0.04037854889589906,0.04037854889589906,0.6666666666666666,0.0,0.0,0.3333333333333333,127.66238791505334,241.79247327321323,1114.5833333333333,0.6666666666666666,184.5804901123047,0.0,14.556279500325521,2.0,0.0,21.389808735555103,0.0,,,
pilot_mirage,Br4tkO,CT,1,0.20752269779507135,0.8666666666666667,0.13333333333333333,0.0,0.0,160.41666666666666,159.69583841959636,0.8,0.26666666666666666,66.40625,31.947295427322388,0.013834846519671422,0.09684392563769996,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,131.5276687386411,211.11986151770833,1245.5357142857142,0.42857142857142855,182.55265481131417,0.36755952380952384,32.2079827444894,0.2857142857142857,0.2857142857142857,3.38741607034875,0.0,,,
pilot_mirage,Br4tkO,CT,2,0.18565400843881857,0.8181818181818182,0.18181818181818182,0.0,0.0,143.4659090909091,162.2054179798473,0.7272727272727273,0.18181818181818182,0.0,14.200919151306152,0.0,0.016877637130801686,0.0,0.0,0.0,1.0,168.1578202869153,168.1578202869153,1484.375,0.0,162.66464233398438,0.8541666666666666,8.16796875,0.0,1.0,3.851356045090261,0.0,,,
pilot_mirage,Br4tkO,CT,3,0.21616405307599518,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.21428571428571427,140.625,164.69837842668807,0.5714285714285714,0.07142857142857142,0.0,31.4306583404541,0.10808202653799759,0.061761158021712906,1.0,0.0,0.0,0.0,39.59651157471135,42.92617214242323,539.0625,1.0,160.74431800842285,0.1875,1.0153732299804688,0.0,0.25,57.52650286044808,0.0,,,
pilot_mirage,Br4tkO,CT,4,0.05887764489420423,0.0,0.3333333333333333,0.0,0.6666666666666666,62.5,201.66781616210938,1.0,0.0,,,0.01962588163140141,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,5,0.2723404255319149,0.5,0.07142857142857142,0.07142857142857142,0.35714285714285715,183.03571428571428,170.5258799961635,0.7857142857142857,0.42857142857142855,59.895833333333336,42.319367090861,0.038905775075987845,0.038905775075987845,0.5,0.0,0.0,0.5,116.14135680630906,163.28089216876862,765.625,0.5,206.0265350341797,0.0,22.294349670410156,1.0,0.0,18.493985584030483,0.0,,,
pilot_mirage,Br4tkO,CT,6,0.20491803278688525,0.76,0.08,0.04,0.12,137.5,160.64271423339844,0.76,0.12,93.75,51.51926040649414,0.01639344262295082,0.03278688524590164,0.75,0.25,0.0,0.0,45.25271764833272,76.51702013591661,511.71875,1.0,160.7489471435547,0.128125,7.910322189331055,0.0,0.0,40.30073149952646,0.0,,,
pilot_mirage,Br4tkO,CT,7,0.1741609433717766,0.6190476190476191,0.14285714285714285,0.0,0.23809523809523808,142.85714285714286,171.11644781203498,0.6666666666666666,0.19047619047619047,7.8125,30.542545080184937,0.07464040430218997,0.033173513023195544,1.0,0.0,0.0,0.0,21.801300800456367,41.13760020531205,410.15625,1.0,118.81288623809814,0.25,1.3745765686035156,0.0,0.25,37.77141894864394,0.0,,,
pilot_mirage,Br4tkO,CT,8,0.023538065465244576,0.0,0.0,0.0,1.0,78.125,174.5548553466797,0.0,0.0,,,0.023538065465244576,0.023538065465244576,0.0,0.0,0.0,1.0,122.47374797243882,122.47374797243882,1484.375,0.0,131.58421325683594,0.53125,20.779281616210938,1.0,1.0,2.4899220797190216,0.0,,,
pilot_mirage,Br4tkO,CT,9,0.45697106350995864,0.8947368421052632,0.10526315789473684,0.0,0.0,162.82894736842104,161.45559371145148,0.7368421052631579,0.3157894736842105,0.0,23.898442268371582,0.0,0.024051108605787297,0.0,0.0,0.0,1.0,72.17789463716962,72.17789463716962,796.875,0.0,193.68917846679688,0.0,31.28082275390625,1.0,0.0,22.00999810949218,0.0,,,
pilot_mirage,Br4tkO,CT,10,0.08236808236808237,0.0,0.0,1.0,0.0,31.25,250.91238403320312,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Br4tkO,CT,11,0.288559083223746,0.875,0.0,0.0,0.125,149.73958333333334,168.79364649454752,0.9583333333333334,0.16666666666666666,66.40625,19.837949752807617,0.0240465902686455,0.0240465902686455,0.5,0.0,0.0,0.5,85.97486433726387,127.3680232220948,1132.8125,0.5,166.99285888671875,0.2760416666666667,55.61741638183594,0.5,0.5,13.997315949028387,0.0,,,
pilot_mirage,Br4tkO,T,12,0.43648763853367434,1.0,0.0,0.0,0.0,97.65625,169.7955551147461,1.0,1.0,68.359375,40.03727501630783,0.0,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Br4tkO,T,13,0.11745992903462621,0.9333333333333333,0.0,0.0,0.06666666666666667,156.25,169.66979268391927,0.8666666666666667,0.13333333333333333,7.8125,10.426146507263184,0.015661323871283495,0.039153309678208736,0.8,0.0,0.0,0.2,57.55922289724928,110.98751729874435,528.125,0.8,164.67330017089844,0.16041666666666668,7.08701171875,0.0,0.2,53.53540849265045,0.0,,,
pilot_mirage,Br4tkO,T,14,0.47470521110688474,0.8461538461538461,0.05128205128205128,0.0,0.10256410256410256,135.41666666666666,165.98570173214642,0.8717948717948718,0.15384615384615385,148.4375,39.36545240879059,0.04868771395968049,0.060859642449600605,1.0,0.0,0.0,0.0,31.285522704934767,35.22601550314215,284.375,1.0,169.2160888671875,0.0,0.6284912109375,0.0,0.0,75.77756931533564,0.0,,,
pilot_mirage,Br4tkO,T,15,0.2689075630252101,0.8,0.04,0.0,0.16,138.125,169.70814758300781,0.92,0.12,10.416666666666666,13.290027459462484,0.043025210084033615,0.021512605042016807,0.0,0.5,0.0,0.5,115.10712523895162,140.51832965259294,1007.8125,0.5,195.5825424194336,0.1524390243902439,6.7662200927734375,0.5,0.0,4.967745815696997,0.0,,,
pilot_mirage,Br4tkO,T,16,0.10976524815092721,0.5625,0.125,0.125,0.1875,98.6328125,181.9729461669922,0.5625,0.25,0.0,18.890589237213135,0.054882624075463605,0.027441312037731803,0.75,0.25,0.0,0.0,57.19114407297643,113.67709986873348,914.0625,1.0,142.52828979492188,0.4097222222222222,23.360179901123047,0.5,0.25,6.60265610736956,0.0,,,
pilot_mirage,Br4tkO,T,17,0.16389244558258642,1.0,0.0,0.0,0.0,144.53125,160.47877502441406,0.75,0.25,0.0,27.748310089111328,0.08194622279129321,0.08194622279129321,0.0,0.0,0.0,1.0,191.69612753441916,280.9084458353222,1281.25,0.0,211.2020263671875,0.0,24.03296661376953,0.5,0.0,2.952624767581436,0.0,,,
pilot_mirage,Br4tkO,T,18,0.23169326970544676,0.7272727272727273,0.09090909090909091,0.045454545454545456,0.13636363636363635,148.4375,165.8159186623313,0.6818181818181818,0.22727272727272727,15.625,30.22838134765625,0.1053151225933849,0.04212604903735396,0.5,0.25,0.0,0.25,41.63763395615829,66.89064848692202,640.625,0.75,162.25767135620117,0.32549342105263157,41.53080749511719,0.0,0.5,16.090814869895873,0.0,,,
pilot_mirage,Brens,CT,12,0.06664352655328011,0.6666666666666666,0.0,0.0,0.3333333333333333,140.625,173.55325317382812,0.6666666666666666,0.0,,,0.02221450885109337,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Brens,CT,13,0.11877972392993852,0.625,0.1875,0.0,0.1875,152.34375,169.00982856750488,0.6875,0.0625,0.0,32.30980682373047,0.044542396473726945,0.044542396473726945,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,111.73399809160941,212.1909390319292,1023.4375,0.6666666666666666,154.30779520670572,0.40689780265339964,53.527453104654946,0.16666666666666666,0.5,1.8370977856663568,0.0,,,
pilot_mirage,Brens,CT,14,0.060859642449600605,0.6,0.4,0.0,0.0,168.75,157.09896850585938,0.6,0.2,0.0,34.16219711303711,0.07303157093952073,0.012171928489920122,0.0,0.0,0.0,1.0,139.27539729678816,139.27539729678816,1484.375,0.0,160.7906951904297,0.84375,152.8390350341797,0.0,1.0,3.162717411781565,0.0,,,
pilot_mirage,Brens,CT,15,0.09078014184397164,1.0,0.0,0.0,0.0,101.5625,160.5924301147461,0.5,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Brens,CT,16,0.2667677150435771,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,115.05681818181819,157.5552645596591,0.7272727272727273,0.18181818181818182,0.0,23.66042709350586,0.07275483137552104,0.04850322091701402,0.5,0.0,0.0,0.5,88.56017028235158,123.26231130383326,1140.625,0.5,184.278564453125,0.15760869565217392,12.3905029296875,0.0,0.0,11.868819463208462,0.0,,,
pilot_mirage,Brens,CT,17,0.10653349979192676,0.5,0.25,0.0,0.25,117.1875,168.79035568237305,0.75,0.25,0.0,29.75055694580078,0.07990012484394507,0.07990012484394507,0.3333333333333333,0.0,0.0,0.6666666666666666,144.87483563080903,267.64523964922137,1052.0833333333333,0.3333333333333333,159.65940856933594,0.5389592123769339,56.24964904785156,0.3333333333333333,0.6666666666666666,1.717316096516992,0.0,,,
pilot_mirage,Brens,CT,18,0.4844495639295705,0.9347826086956522,0.021739130434782608,0.0,0.043478260869565216,123.30163043478261,161.979388029679,0.782608695652174,0.10869565217391304,140.625,6.442003631591797,0.03159453677801547,0.05265756129669245,0.2,0.0,0.0,0.8,133.17475621108184,208.80803661406378,1184.375,0.2,170.08904876708985,0.4579545454545455,64.46543884277344,0.4,0.4,11.116449826151852,0.0,,,
pilot_mirage,Brens,T,0,0.20589812332439678,0.16666666666666666,0.5,0.0,0.3333333333333333,140.625,155.22955576578775,0.5,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Brens,T,1,0.1695364238410596,1.0,0.0,0.0,0.0,160.15625,165.44371032714844,0.75,0.25,0.0,27.857097625732422,0.0847682119205298,0.0423841059602649,0.0,0.0,0.0,1.0,69.38384207842842,69.38384207842842,531.25,0.0,200.60006713867188,0.0,18.339630126953125,0.0,0.0,5.372881982018859,0.0,,,
pilot_mirage,Brens,T,2,0.2780881440099317,1.0,0.0,0.0,0.0,130.58035714285714,163.8769814627511,0.7857142857142857,0.0,,,0.03972687771570453,0.03972687771570453,0.5,0.0,0.0,0.5,44.9780143467704,59.75800322222582,1148.4375,0.5,133.34760665893555,0.391025641025641,8.412628173828125,0.0,0.5,2.038797759319411,0.0,,,
pilot_mirage,Brens,T,3,0.3688760806916426,0.875,0.0,0.0,0.125,146.484375,159.57873725891113,0.875,0.25,117.1875,0.0,0.0,0.04610951008645533,1.0,0.0,0.0,0.0,24.78753002882289,24.78753002882289,250.0,1.0,155.22975158691406,0.0,3.5904541015625,0.0,0.0,32.959674844301844,0.0,,,
pilot_mirage,Brens,T,4,0.2957696409527195,1.0,0.0,0.0,0.0,156.25,164.72845106858475,0.8461538461538461,0.23076923076923078,5.208333333333333,25.042155583699543,0.0,0.04550302168503377,0.5,0.0,0.0,0.5,148.14837001336304,248.8588019373016,859.375,0.5,181.29016876220703,0.0,11.651336669921875,0.0,0.0,37.47441839915132,0.0,,,
pilot_mirage,Brens,T,5,0.27023223082336384,0.5,0.08333333333333333,0.16666666666666666,0.25,110.67708333333333,162.88202031453451,0.4166666666666667,0.16666666666666666,39.0625,8.71973705291748,0.0,0.09007741027445461,0.25,0.0,0.0,0.75,116.30110236322861,169.6847013309379,1132.8125,0.25,177.38983726501465,0.234375,59.03934097290039,0.25,0.25,3.8890892858810404,0.0,,,
pilot_mirage,Brens,T,6,0.18285714285714286,0.6666666666666666,0.0,0.0,0.3333333333333333,182.29166666666666,170.443603515625,1.0,0.0,,,0.06095238095238095,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,Brens,T,7,0.20216606498194944,0.6428571428571429,0.14285714285714285,0.0,0.21428571428571427,87.05357142857143,160.17811366489954,0.6428571428571429,0.07142857142857142,0.0,0.0,0.05776173285198556,0.05776173285198556,0.75,0.0,0.0,0.25,56.93949086940276,115.97145739164904,617.1875,0.75,129.83309173583984,0.6008441091954023,35.578447341918945,0.0,0.5,10.256889275195226,0.0,,,
pilot_mirage,Brens,T,8,0.1198501872659176,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,163.19444444444446,162.39219835069446,0.7777777777777778,0.3333333333333333,0.0,24.21728261311849,0.0,0.05326674989596338,0.25,0.25,0.0,0.5,93.67592016854651,138.74786808665206,1164.0625,0.5,169.3385410308838,0.20263231981981983,28.57366180419922,0.5,0.0,7.695670987941056,0.0,,,
pilot_mirage,Brens,T,9,0.3981813831060062,1.0,0.0,0.0,0.0,152.64423076923077,169.8396671001728,0.9230769230769231,0.19230769230769232,56.25,21.63927879333496,0.01531466858100024,0.01531466858100024,0.0,0.0,0.0,1.0,205.7096375338267,205.7096375338267,1484.375,0.0,215.0017852783203,0.3125,44.42218780517578,0.0,0.0,1.3133605516844633,0.0,,,
pilot_mirage,Brens,T,10,0.11991755667978266,0.9,0.0,0.0,0.1,137.5,172.1639892578125,1.0,0.0,,,0.011991755667978264,0.011991755667978264,1.0,0.0,0.0,0.0,17.16028580726854,17.16028580726854,1484.375,1.0,128.9456024169922,0.052083333333333336,5.1745452880859375,0.0,0.0,3.6056685790256444,0.0,,,
pilot_mirage,Brens,T,11,0.2920469361147327,1.0,0.0,0.0,0.0,174.10714285714286,167.11138044084822,0.8571428571428571,0.7142857142857143,50.0,33.78198089599609,0.041720990873533245,0.041720990873533245,1.0,0.0,0.0,0.0,20.11714035556417,20.11714035556417,218.75,1.0,141.71534729003906,0.0,0.4576416015625,0.0,0.0,66.97239428330573,0.0,,,
pilot_mirage,MAHAR_-,CT,12,0.43081525804038895,0.7777777777777778,0.2222222222222222,0.0,0.0,164.93055555555554,167.6282721625434,0.5555555555555556,0.1111111111111111,93.75,81.7103042602539,0.04786836200448766,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,MAHAR_-,CT,13,0.35310344827586204,0.9642857142857143,0.0,0.0,0.03571428571428571,180.80357142857142,158.83401925223214,0.9285714285714286,0.07142857142857142,242.1875,119.06456756591797,0.012610837438423646,0.06305418719211822,0.6,0.0,0.0,0.4,92.45528375511387,215.2684200217413,912.5,0.6,160.11145477294923,0.25280172413793106,36.12826843261719,0.4,0.0,18.204684819115382,0.0,,,
pilot_mirage,MAHAR_-,CT,14,0.25997045790251105,1.0,0.0,0.0,0.0,144.88636363636363,159.72732266512784,1.0,0.09090909090909091,296.875,49.59189987182617,0.0,0.023633677991137372,1.0,0.0,0.0,0.0,14.51586915910277,14.51586915910277,1046.875,1.0,39.02783203125,1.0,18.28851318359375,0.0,1.0,2.0510884501609215,0.0,,,
pilot_mirage,MAHAR_-,CT,15,0.10468920392584515,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,100.69444444444444,165.5690392388238,0.3333333333333333,0.3333333333333333,109.375,33.463080724080406,0.023264267539076698,0.046528535078153396,0.25,0.0,0.0,0.75,94.07086512516328,158.08025492889934,996.09375,0.25,162.76555061340332,0.3515625,23.84231948852539,0.25,0.5,3.817613560735115,0.0,,,
pilot_mirage,MAHAR_-,CT,16,0.1522743177046886,0.7647058823529411,0.058823529411764705,0.0,0.17647058823529413,140.625,166.0025832232307,0.7647058823529411,0.058823529411764705,0.0,11.711501121520996,0.053743876836948916,0.03582925122463261,1.0,0.0,0.0,0.0,34.32403753295193,39.97742150756008,667.96875,1.0,162.5224609375,0.02459016393442623,5.423038482666016,0.5,0.0,26.395564677128412,0.0,,,
pilot_mirage,MAHAR_-,CT,17,0.16580310880829016,0.6666666666666666,0.0,0.0,0.3333333333333333,166.66666666666666,157.1631113688151,0.6666666666666666,0.6666666666666666,0.0,27.17038631439209,0.0,0.055267702936096716,0.0,0.0,0.0,1.0,177.70876545937497,177.70876545937497,1203.125,0.0,220.1792755126953,0.0,38.222442626953125,1.0,0.0,1.8047471272897182,0.0,,,
pilot_mirage,MAHAR_-,CT,18,0.17582417582417584,1.0,0.0,0.0,0.0,98.95833333333333,168.82291158040366,0.6666666666666666,0.6666666666666666,7.8125,19.224647521972656,0.05860805860805861,0.11721611721611722,0.5,0.0,0.0,0.5,52.27027234844902,68.05868472858852,617.1875,0.5,173.32928848266602,0.19,48.22704315185547,0.5,0.0,4.4669651926716165,0.0,,,
pilot_mirage,MAHAR_-,T,0,0.2923857868020305,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,109.375,163.53236389160156,0.5555555555555556,0.1111111111111111,31.25,28.457651138305664,0.03248730964467005,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,MAHAR_-,T,1,0.31129781118726507,0.9545454545454546,0.045454545454545456,0.0,0.0,157.67045454545453,163.41978107799184,0.7272727272727273,0.09090909090909091,0.0,19.483219146728516,0.0282998010170241,0.0848994030510723,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,105.86094202542007,199.19418891559803,893.2291666666666,0.6666666666666666,168.94478607177734,0.3079861111111111,30.767779032389324,0.3333333333333333,0.3333333333333333,16.365577000299016,0.0,,,
pilot_mirage,MAHAR_-,T,2,0.5430809399477807,0.9230769230769231,0.0,0.0,0.07692307692307693,115.38461538461539,164.8792243370643,0.9230769230769231,0.23076923076923078,98.95833333333333,50.13363138834635,0.0835509138381201,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,MAHAR_-,T,3,0.2565130260521042,1.0,0.0,0.0,0.0,125.0,161.63061904907227,1.0,0.25,15.625,14.15611457824707,0.0,0.06412825651302605,0.0,0.0,0.0,1.0,106.49353543994621,106.49353543994621,1312.5,0.0,168.99423217773438,0.4470588235294118,55.987701416015625,2.0,0.0,3.4760524425306643,0.0,,,
pilot_mirage,MAHAR_-,T,4,1.1023923444976076,1.0,0.0,0.0,0.0,144.09722222222223,161.18502638075086,1.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,MAHAR_-,T,5,0.3248730964467005,0.7142857142857143,0.0,0.07142857142857142,0.21428571428571427,122.76785714285714,163.78526524135046,0.5714285714285714,0.42857142857142855,59.895833333333336,22.958154042561848,0.023205221174764323,0.046410442349528645,0.5,0.0,0.0,0.5,125.84442720367868,205.15684696412058,1351.5625,0.5,207.79430389404297,0.0,6.601078033447266,2.0,0.0,7.517256351099825,0.0,,,
pilot_mirage,MAHAR_-,T,6,0.22241529105125976,0.875,0.0,0.0,0.125,162.109375,168.80364227294922,0.625,0.25,0.0,28.932226181030273,0.0,0.08340573414422242,0.3333333333333333,0.0,0.0,0.6666666666666666,140.7240406785223,227.26786944322276,1197.9166666666667,0.3333333333333333,178.08553059895834,0.08943089430894309,79.64915974934895,1.3333333333333333,0.0,1.7084703936570573,0.0,,,
pilot_mirage,MAHAR_-,T,7,0.21145374449339208,1.0,0.0,0.0,0.0,184.89583333333334,152.70323435465494,0.8333333333333334,0.5,15.625,8.303827404975891,0.21145374449339208,0.03524229074889868,1.0,0.0,0.0,0.0,29.137080136241874,29.137080136241874,281.25,1.0,160.3190460205078,0.0,5.34796142578125,1.0,0.0,25.314048729775802,0.0,,,
pilot_mirage,MAHAR_-,T,8,0.15201900237529692,1.0,0.0,0.0,0.0,85.9375,170.13121795654297,0.5,0.5,0.0,18.654190063476562,0.0,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,MAHAR_-,T,9,0.3704775687409551,0.9166666666666666,0.0,0.0,0.08333333333333333,158.85416666666666,184.19878641764322,1.0,0.3333333333333333,125.0,82.97854709625244,0.03087313072841293,0.03087313072841293,0.0,0.0,0.0,1.0,95.53287134689579,95.53287134689579,625.0,0.0,231.10491943359375,0.0,6.956390380859375,2.0,0.0,2.3641059449291992,0.0,,,
pilot_mirage,MAHAR_-,T,10,0.14392803598200898,1.0,0.0,0.0,0.0,208.33333333333334,174.19418334960938,1.0,0.3333333333333333,0.0,32.422245025634766,0.047976011994003,0.047976011994003,0.0,0.0,0.0,1.0,171.96163908874001,171.96163908874001,1484.375,0.0,215.0042724609375,0.0,117.69757080078125,1.0,0.0,1.9841527766010656,0.0,,,
pilot_mirage,MAHAR_-,T,11,0.05456095481670929,1.0,0.0,0.0,0.0,78.125,157.80291748046875,0.0,1.0,0.0,28.798574447631836,0.05456095481670929,0.05456095481670929,0.0,0.0,0.0,1.0,137.7197106492808,137.7197106492808,1484.375,0.0,157.3163299560547,0.6354166666666666,15.109283447265625,0.0,1.0,1.7282238788869877,0.0,,,
pilot_mirage,NaYz,CT,0,0.2804780876494024,0.6363636363636364,0.09090909090909091,0.0,0.2727272727272727,136.36363636363637,173.17703940651634,0.6363636363636364,0.18181818181818182,62.5,49.467933654785156,0.02549800796812749,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,NaYz,CT,1,0.316701030927835,0.7916666666666666,0.0,0.0,0.20833333333333334,132.8125,166.91802088419595,0.6666666666666666,0.25,93.75,30.187492807706196,0.09237113402061856,0.02639175257731959,0.0,0.5,0.0,0.5,94.4694892570466,119.976462527266,835.9375,0.5,212.4187469482422,0.2013888888888889,52.0228385925293,0.0,0.0,5.568132231911049,0.0,,,
pilot_mirage,NaYz,CT,2,0.5886792452830188,0.8974358974358975,0.05128205128205128,0.0,0.05128205128205128,131.4102564102564,163.66788893479568,0.8205128205128205,0.20512820512820512,72.265625,46.32678484916687,0.03018867924528302,0.09056603773584905,0.8333333333333334,0.16666666666666666,0.0,0.0,42.09843224056048,72.03034429381769,434.8958333333333,1.0,152.43996047973633,0.16666666666666666,6.637118021647136,0.16666666666666666,0.16666666666666666,14.466613462589843,0.0,,,
pilot_mirage,NaYz,CT,3,0.26193724420190995,0.5,0.0,0.16666666666666666,0.3333333333333333,109.375,202.25574493408203,0.8333333333333334,0.5,104.16666666666667,91.91588846842448,0.04365620736698499,0.0,,,,,,,,,,,,,,,,,,
pilot_mirage,NaYz,CT,4,0.11866501854140915,0.6666666666666666,0.0,0.0,0.3333333333333333,276.0416666666667,178.8848114013672,0.3333333333333333,0.3333333333333333,46.875,8.650473594665527,0.03955500618046971,0.07911001236093942,0.5,0.0,0.0,0.5,54.649548297398404,72.46275513641038,867.1875,0.5,100.39596557617188,0.25757575757575757,19.29077911376953,0.5,0.5,2.1079801342281552,0.0,,,
pilot_mirage,NaYz,CT,5,0.20559889857732905,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,98.21428571428571,185.09517342703683,0.42857142857142855,0.14285714285714285,109.375,0.0,0.11748508490133089,0.029371271225332722,1.0,0.0,0.0,0.0,30.002221745436486,30.002221745436486,437.5,1.0,153.78672790527344,0.0,12.312225341796875,0.0,0.0,38.905548761486926,0.0,,,
pilot_mirage,NaYz,CT,6,0.14473089099954772,0.6,0.2,0.2,0.0,93.75,177.5623992919922,0.6,0.6,98.95833333333333,60.71787563959757,0.08683853459972862,0.028946178199909543,0.0,1.0,0.0,0.0,103.35266515906811,103.35266515906811,1250.0,1.0,100.00359344482422,0.0,6.233367919921875,1.0,0.0,14.433885374581395,0.0,,,
pilot_mirage,NaYz,CT,7,0.24096385542168675,0.6,0.4,0.0,0.0,221.875,154.23516845703125,1.0,0.0,,,0.0,0.0963855421686747,1.0,0.0,0.0,0.0,32.187926867513106,46.28794275782023,1132.8125,1.0,115.49567794799805,0.359375,6.9227752685546875,0.0,0.5,3.7360593020970594,0.0,,,
pilot_mirage,NaYz,CT,8,0.24361845051500225,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.11764705882352941,169.11764705882354,172.62898703182444,0.6470588235294118,0.058823529411764705,0.0,17.79241180419922,0.028660994178235557,0.10031347962382445,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,45.73617348589331,73.07945638425761,959.8214285714286,0.7142857142857143,127.17624337332589,0.05084745762711864,9.791464669363839,0.14285714285714285,0.0,23.18173677261069,0.0,,,
