full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age,ct_firepower,ct_kills_per_round,ct_rounds_with_a_kill,ct_kills_per_round_win,ct_rating_1.0,ct_damage_per_round,ct_rounds_with_a_multi_kill,ct_damage_per_round_win,ct_pistol_round_rating,ct_entrying,ct_saved_by_teammate_per_round,ct_traded_deaths_per_round,ct_traded_deaths_percentage,ct_opening_deaths_traded_percentage,ct_assists_per_round,ct_support_rounds,ct_trading,ct_saved_teammate_per_round,ct_trade_kills_per_round,ct_trade_kills_percentage,ct_assisted_kills_percentage,ct_damage_per_kill,ct_opening,ct_opening_kills_per_round,ct_opening_deaths_per_round,ct_opening_attempts,ct_opening_success,ct_win_after_opening_kill,ct_attacks_per_round,ct_clutching,ct_clutch_points_per_round,ct_last_alive_percentage,ct_1on1_win_percentage,ct_time_alive_per_round,ct_saves_per_round_loss,ct_sniping,ct_sniper_kills_per_round,ct_sniper_kills_percentage,ct_rounds_with_sniper_kills_percentage,ct_sniper_multi_kill_rounds,ct_sniper_opening_kills_per_round,ct_utility,ct_utility_damage_per_round,ct_utility_kills_per_100_rounds,ct_flashes_thrown_per_round,ct_flash_assists_per_round,ct_time_opponent_flashed_per_round,t_firepower,t_kills_per_round,t_rounds_with_a_kill,t_kills_per_round_win,t_rating_1.0,t_damage_per_round,t_rounds_with_a_multi_kill,t_damage_per_round_win,t_pistol_round_rating,t_entrying,t_saved_by_teammate_per_round,t_traded_deaths_per_round,t_traded_deaths_percentage,t_opening_deaths_traded_percentage,t_assists_per_round,t_support_rounds,t_trading,t_saved_teammate_per_round,t_trade_kills_per_round,t_trade_kills_percentage,t_assisted_kills_percentage,t_damage_per_kill,t_opening,t_opening_kills_per_round,t_opening_deaths_per_round,t_opening_attempts,t_opening_success,t_win_after_opening_kill,t_attacks_per_round,t_clutching,t_clutch_points_per_round,t_last_alive_percentage,t_1on1_win_percentage,t_time_alive_per_round,t_saves_per_round_loss,t_sniping,t_sniper_kills_per_round,t_sniper_kills_percentage,t_rounds_with_sniper_kills_percentage,t_sniper_multi_kill_rounds,t_sniper_opening_kills_per_round,t_utility,t_utility_damage_per_round,t_utility_kills_per_100_rounds,t_flashes_thrown_per_round,t_flash_assists_per_round,t_time_opponent_flashed_per_round,team
https://www.hltv.org/stats/players/20312/xertion?maps=de_ancient,0.8,0.02,0.47,0.05,0.01,0.82,0.18,0.0,0.0,0.68,0.11,0.16,0.23,0.23,0.19,0.18,0.15,0.09,0.11,0.15,0.19,1.15,0.88,0.15,0.13,0.0,0.52,0.74,0.03,0.27,0.01,0.07,0.0,0.98,0.05,0.0,0.0,0.0,0.0,0.0004,0.0,0.66,0.0,0.99,0.55,0.03,1.97,xertioN,de_ancient,20.0,0.76,0.02,0.5,0.05,0.01,0.86,0.19,0.58,0.05,0.74,0.1,0.15,0.23,0.21,0.21,0.22,0.38,0.09,0.11,0.15,0.22,1.13,0.79,0.14,0.09,0.23,0.61,0.73,0.0,0.36,0.01,0.06,0.0,1.02,0.1,0.0,0.0,0.0,0.0,0.0008,0.0,0.77,0.84,1.24,0.52,0.04,2.08,0.75,0.01,0.45,0.05,0.01,0.79,0.17,0.61,0.04,0.57,0.12,0.17,0.23,0.24,0.16,0.14,0.14,0.08,0.11,0.16,0.16,1.17,0.87,0.15,0.18,0.33,0.46,0.75,0.0,0.24,0.01,0.08,0.0,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.44,0.72,0.61,0.02,1.88,other
https://www.hltv.org/stats/players/20194/blitz?maps=de_ancient,0.72,0.01,0.48,0.05,0.01,0.81,0.17,0.0,0.0,0.39,0.09,0.13,0.2,0.27,0.22,0.19,0.22,0.09,0.12,0.17,0.23,1.16,0.71,0.12,0.11,0.0,0.51,0.74,0.03,0.53,0.03,0.09,0.0,0.98,0.04,0.0,0.01,0.01,0.01,0.001,0.0007,0.9,0.0,1.38,0.78,0.07,2.33,bLitz,de_ancient,23.0,0.79,0.02,0.5,0.05,0.01,0.9,0.19,0.61,0.03,0.58,0.08,0.13,0.2,0.26,0.26,0.19,0.29,0.07,0.11,0.15,0.21,1.19,0.77,0.14,0.12,0.26,0.54,0.73,0.0,0.46,0.02,0.06,0.0,0.93,0.06,0.0,0.01,0.02,0.01,0.002,0.002,0.94,1.1,1.73,0.69,0.07,2.72,0.54,0.01,0.46,0.05,0.01,0.73,0.14,0.52,0.03,0.29,0.1,0.13,0.19,0.28,0.18,0.19,0.32,0.1,0.13,0.2,0.24,1.12,0.56,0.1,0.1,0.2,0.48,0.77,0.0,0.6,0.03,0.12,0.0,1.03,0.02,0.01,0.01,0.01,0.01,0.0007,0.0,0.85,0.6,1.04,0.87,0.06,2.01,other
https://www.hltv.org/stats/players/20275/techno?maps=de_ancient,0.69,0.01,0.46,0.05,0.01,0.77,0.17,0.0,0.0,0.72,0.11,0.16,0.23,0.29,0.19,0.18,0.19,0.09,0.11,0.16,0.24,1.11,0.58,0.1,0.12,0.0,0.46,0.75,0.03,0.46,0.02,0.08,0.0,0.97,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.69,0.42,0.03,1.97,Techno,de_ancient,20.0,0.71,0.02,0.5,0.05,0.01,0.82,0.19,0.54,0.03,0.68,0.09,0.14,0.22,0.22,0.18,0.19,0.28,0.07,0.11,0.15,0.24,1.08,0.5,0.11,0.09,0.2,0.54,0.78,0.0,0.51,0.02,0.08,0.0,0.98,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.59,0.39,0.35,0.03,2.19,0.58,0.01,0.43,0.05,0.01,0.73,0.16,0.55,0.04,0.67,0.13,0.18,0.24,0.33,0.2,0.17,0.27,0.11,0.11,0.18,0.24,1.15,0.62,0.1,0.16,0.26,0.39,0.72,0.0,0.44,0.03,0.07,0.0,0.97,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.44,0.99,0.48,0.02,1.8,other
https://www.hltv.org/stats/players/20903/senzu?maps=de_ancient,0.81,0.02,0.48,0.05,0.01,0.79,0.19,0.0,0.0,0.27,0.09,0.12,0.18,0.28,0.2,0.18,0.5,0.11,0.14,0.19,0.28,1.08,0.52,0.1,0.09,0.0,0.52,0.78,0.03,0.39,0.02,0.11,0.0,1.02,0.05,0.08,0.05,0.07,0.04,0.01,0.006,0.42,0.0,0.37,0.42,0.02,1.94,Senzu,de_ancient,18.0,0.69,0.01,0.48,0.05,0.01,0.81,0.19,0.55,0.04,0.24,0.06,0.1,0.16,0.23,0.22,0.2,0.41,0.09,0.11,0.15,0.27,1.11,0.35,0.09,0.08,0.17,0.54,0.79,0.0,0.52,0.02,0.1,0.0,1.02,0.08,0.07,0.05,0.07,0.04,0.02,0.01,0.53,0.59,0.11,0.44,0.03,1.91,0.84,0.02,0.48,0.05,0.01,0.77,0.19,0.56,0.04,0.37,0.11,0.14,0.2,0.31,0.18,0.15,0.6,0.14,0.17,0.23,0.28,1.06,0.68,0.11,0.11,0.22,0.5,0.77,0.0,0.32,0.01,0.11,0.0,1.03,0.03,0.1,0.04,0.06,0.03,0.008,0.002,0.38,0.38,0.61,0.38,0.02,1.99,other
https://www.hltv.org/stats/players/21001/mzinho?maps=de_ancient,0.68,0.01,0.46,0.05,0.01,0.75,0.18,0.0,0.0,0.45,0.09,0.13,0.21,0.28,0.18,0.2,0.44,0.1,0.13,0.19,0.27,1.07,0.54,0.1,0.09,0.0,0.52,0.73,0.03,0.6,0.03,0.1,0.0,0.98,0.05,0.0,0.0,0.0,0.0,0.0005,0.0,0.73,0.0,0.76,0.74,0.06,2.42,mzinho,de_ancient,17.0,0.59,0.01,0.47,0.05,0.01,0.76,0.19,0.51,0.04,0.52,0.08,0.13,0.2,0.21,0.19,0.23,0.45,0.08,0.12,0.17,0.27,1.08,0.56,0.11,0.1,0.22,0.53,0.71,0.0,0.72,0.03,0.08,0.0,0.95,0.08,0.0,0.0,0.0,0.0,0.001,0.0,0.64,0.47,0.8,0.55,0.07,2.42,0.71,0.01,0.46,0.05,0.01,0.73,0.17,0.52,0.03,0.41,0.1,0.14,0.21,0.35,0.17,0.18,0.49,0.12,0.15,0.22,0.26,1.07,0.52,0.09,0.09,0.18,0.52,0.75,0.0,0.49,0.03,0.11,0.0,1.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.47,0.73,0.85,0.05,2.42,other
https://www.hltv.org/stats/players/21809/910?maps=de_ancient,0.59,0.01,0.49,0.05,0.01,0.72,0.17,0.0,0.0,0.17,0.08,0.1,0.17,0.26,0.14,0.2,0.38,0.09,0.14,0.2,0.26,1.02,0.53,0.1,0.06,0.0,0.62,0.78,0.02,0.61,0.02,0.12,0.0,1.07,0.06,0.92,0.32,0.46,0.28,0.08,0.08,0.48,0.0,0.62,0.58,0.06,2.22,910,de_ancient,22.0,0.6,0.01,0.52,0.05,0.01,0.74,0.18,0.48,0.04,0.16,0.06,0.09,0.15,0.16,0.14,0.2,0.54,0.08,0.14,0.18,0.27,0.99,0.52,0.11,0.05,0.16,0.71,0.78,0.0,0.58,0.02,0.13,0.0,1.07,0.11,0.91,0.4,0.53,0.32,0.11,0.09,0.49,0.32,0.43,0.47,0.06,2.64,0.52,0.01,0.46,0.05,0.01,0.69,0.15,0.5,0.04,0.25,0.1,0.12,0.18,0.31,0.13,0.19,0.35,0.09,0.14,0.22,0.24,1.05,0.53,0.09,0.08,0.17,0.55,0.78,0.0,0.6,0.03,0.12,0.0,1.07,0.02,0.92,0.25,0.38,0.24,0.06,0.07,0.5,0.3,0.79,0.64,0.06,1.91,other
https://www.hltv.org/stats/players/9436/nertz?maps=de_ancient,0.93,0.02,0.51,0.06,0.01,0.85,0.2,0.0,0.0,0.3,0.1,0.12,0.18,0.24,0.15,0.15,0.33,0.11,0.13,0.17,0.2,1.09,0.91,0.15,0.12,0.0,0.57,0.74,0.03,0.41,0.02,0.1,0.0,1.03,0.07,0.0,0.01,0.01,0.0,0.002,0.0003,0.54,0.0,0.71,0.55,0.03,2.2,NertZ,de_ancient,25.0,0.92,0.02,0.53,0.06,0.01,0.88,0.22,0.6,0.05,0.51,0.1,0.12,0.19,0.24,0.16,0.19,0.65,0.11,0.15,0.18,0.22,1.05,0.75,0.14,0.09,0.23,0.59,0.74,0.0,0.63,0.02,0.1,0.0,1.07,0.12,0.0,0.01,0.01,0.0,0.003,0.0007,0.61,0.58,1.05,0.49,0.03,2.23,0.85,0.02,0.48,0.06,0.01,0.82,0.18,0.63,0.03,0.22,0.1,0.12,0.17,0.24,0.14,0.12,0.2,0.1,0.12,0.16,0.16,1.14,0.91,0.17,0.14,0.31,0.55,0.74,0.0,0.28,0.01,0.11,0.0,1.02,0.03,0.01,0.01,0.01,0.01,0.001,0.0,0.48,0.36,0.4,0.59,0.02,2.17,other
https://www.hltv.org/stats/players/12018/teses?maps=de_ancient,0.62,0.01,0.47,0.05,0.01,0.77,0.16,0.0,0.0,0.71,0.12,0.15,0.22,0.25,0.18,0.19,0.52,0.12,0.14,0.2,0.22,1.12,0.64,0.11,0.11,0.0,0.5,0.74,0.03,0.41,0.02,0.07,0.0,1.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.34,0.63,0.03,2.13,TeSeS,de_ancient,24.0,0.55,0.01,0.48,0.05,0.01,0.81,0.16,0.56,0.05,0.65,0.1,0.13,0.2,0.2,0.22,0.22,0.42,0.08,0.11,0.16,0.24,1.16,0.58,0.12,0.09,0.21,0.57,0.7,0.0,0.36,0.01,0.06,0.0,1.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.82,0.38,0.49,0.04,2.6,0.62,0.01,0.46,0.05,0.01,0.72,0.16,0.52,0.03,0.69,0.14,0.17,0.24,0.29,0.15,0.16,0.65,0.16,0.16,0.24,0.21,1.09,0.66,0.1,0.13,0.24,0.44,0.77,0.0,0.46,0.03,0.08,0.0,1.03,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.45,0.2,0.31,0.79,0.03,1.84,other
https://www.hltv.org/stats/players/14148/sjuush?maps=de_ancient,0.53,0.01,0.45,0.05,0.01,0.74,0.16,0.0,0.0,0.63,0.12,0.14,0.21,0.3,0.17,0.23,0.34,0.1,0.12,0.19,0.24,1.12,0.33,0.09,0.08,0.0,0.51,0.71,0.03,0.57,0.02,0.11,0.0,1.1,0.08,0.0,0.01,0.01,0.0,0.0008,0.0004,0.76,0.0,0.9,0.95,0.08,2.46,sjuush,de_ancient,26.0,0.52,0.01,0.46,0.05,0.01,0.78,0.17,0.52,0.04,0.42,0.08,0.11,0.19,0.24,0.19,0.26,0.32,0.08,0.11,0.16,0.23,1.12,0.42,0.1,0.08,0.19,0.55,0.69,0.0,0.59,0.02,0.1,0.0,1.12,0.13,0.0,0.01,0.01,0.0,0.0007,0.0007,0.76,0.52,1.04,0.7,0.08,2.82,0.48,0.01,0.44,0.05,0.01,0.7,0.15,0.5,0.03,0.74,0.16,0.16,0.23,0.36,0.16,0.19,0.47,0.12,0.14,0.23,0.24,1.11,0.29,0.07,0.08,0.15,0.46,0.73,0.0,0.56,0.03,0.12,0.0,1.08,0.03,0.0,0.0,0.01,0.0,0.0008,0.0,0.8,0.38,0.76,1.22,0.09,2.26,other
https://www.hltv.org/stats/players/17306/degster?maps=de_ancient,0.72,0.02,0.5,0.05,0.01,0.74,0.18,0.0,0.0,0.33,0.1,0.11,0.19,0.28,0.1,0.19,0.54,0.1,0.16,0.21,0.2,1.0,0.45,0.1,0.05,0.0,0.64,0.78,0.02,0.47,0.01,0.14,0.0,1.17,0.11,0.93,0.36,0.48,0.3,0.11,0.06,0.46,0.0,0.74,0.6,0.05,2.14,degster,de_ancient,23.0,0.81,0.02,0.53,0.06,0.01,0.79,0.22,0.54,0.05,0.3,0.08,0.09,0.17,0.22,0.1,0.21,0.45,0.07,0.14,0.17,0.21,0.97,0.46,0.1,0.04,0.15,0.7,0.81,0.0,0.57,0.01,0.13,0.0,1.2,0.18,0.93,0.47,0.57,0.38,0.15,0.07,0.51,0.4,1.23,0.47,0.04,2.41,0.48,0.01,0.47,0.05,0.01,0.68,0.14,0.5,0.04,0.41,0.12,0.14,0.21,0.32,0.1,0.17,0.67,0.14,0.17,0.26,0.19,1.03,0.44,0.09,0.06,0.15,0.57,0.74,0.0,0.39,0.01,0.14,0.0,1.13,0.05,0.91,0.24,0.36,0.21,0.06,0.05,0.45,0.16,0.25,0.74,0.05,1.97,other
https://www.hltv.org/stats/players/19677/kyxsan?maps=de_ancient,0.43,0.01,0.45,0.05,0.01,0.73,0.15,0.0,0.0,0.69,0.11,0.15,0.22,0.32,0.16,0.21,0.26,0.09,0.12,0.18,0.22,1.15,0.48,0.1,0.1,0.0,0.49,0.7,0.03,0.54,0.02,0.09,0.0,1.03,0.06,0.0,0.0,0.0,0.0,0.0,0.001,0.86,0.0,0.86,0.81,0.07,2.25,kyxsan,de_ancient,25.0,0.41,0.01,0.47,0.05,0.01,0.77,0.15,0.51,0.03,0.85,0.11,0.15,0.24,0.36,0.18,0.24,0.25,0.07,0.1,0.15,0.23,1.16,0.45,0.1,0.09,0.2,0.52,0.7,0.0,0.36,0.01,0.07,0.0,1.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.83,0.71,0.51,0.06,2.49,0.44,0.01,0.43,0.05,0.01,0.69,0.14,0.5,0.03,0.42,0.12,0.15,0.2,0.28,0.14,0.18,0.41,0.11,0.14,0.22,0.22,1.13,0.53,0.09,0.11,0.2,0.46,0.69,0.0,0.66,0.04,0.12,0.0,1.02,0.01,0.0,0.0,0.0,0.0,0.0,0.002,0.84,0.45,1.01,1.12,0.07,2.14,other
https://www.hltv.org/stats/players/4679/jks?maps=de_ancient,0.32,0.01,0.43,0.04,0.01,0.68,0.15,0.0,0.0,0.34,0.08,0.12,0.2,0.25,0.13,0.25,0.37,0.1,0.13,0.2,0.25,1.08,0.25,0.08,0.07,0.0,0.53,0.64,0.03,0.47,0.02,0.11,0.0,1.13,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.97,0.72,0.06,2.17,jks,de_ancient,29.0,0.32,0.01,0.44,0.04,0.01,0.71,0.16,0.43,0.03,0.4,0.07,0.11,0.2,0.2,0.15,0.29,0.25,0.07,0.09,0.14,0.27,1.09,0.37,0.1,0.09,0.18,0.54,0.62,0.0,0.38,0.01,0.09,0.0,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.55,0.87,0.43,0.05,2.5,0.31,0.01,0.43,0.04,0.01,0.64,0.13,0.42,0.03,0.35,0.1,0.14,0.21,0.33,0.1,0.2,0.62,0.13,0.16,0.26,0.23,1.06,0.23,0.06,0.06,0.11,0.51,0.68,0.0,0.55,0.02,0.14,0.0,1.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.29,1.08,1.05,0.08,2.04,other
https://www.hltv.org/stats/players/8520/naf?maps=de_ancient,0.73,0.01,0.49,0.05,0.01,0.81,0.17,0.0,0.0,0.35,0.09,0.12,0.19,0.28,0.19,0.21,0.59,0.11,0.15,0.21,0.24,1.15,0.26,0.07,0.06,0.0,0.56,0.76,0.04,0.48,0.02,0.11,0.0,1.13,0.09,0.02,0.02,0.02,0.01,0.004,0.001,0.88,0.0,0.76,0.76,0.06,2.41,NAF,de_ancient,27.0,0.78,0.02,0.52,0.05,0.01,0.87,0.19,0.56,0.04,0.56,0.09,0.12,0.21,0.23,0.25,0.25,0.53,0.1,0.13,0.17,0.25,1.14,0.31,0.08,0.05,0.13,0.63,0.77,0.0,0.29,0.006,0.09,0.0,1.1,0.17,0.01,0.01,0.02,0.01,0.003,0.003,0.81,1.0,0.55,0.51,0.06,2.55,0.6,0.01,0.47,0.05,0.01,0.75,0.15,0.55,0.03,0.25,0.1,0.12,0.18,0.33,0.14,0.18,0.65,0.13,0.17,0.26,0.24,1.15,0.23,0.06,0.06,0.12,0.48,0.74,0.0,0.61,0.03,0.14,0.0,1.15,0.04,0.04,0.02,0.02,0.01,0.006,0.0,0.88,0.53,0.96,0.97,0.06,2.33,other
https://www.hltv.org/stats/players/10394/twistzz?maps=de_ancient,0.8,0.02,0.48,0.05,0.01,0.79,0.18,0.0,0.0,0.51,0.1,0.13,0.21,0.29,0.18,0.21,0.63,0.12,0.15,0.21,0.24,1.09,0.68,0.11,0.11,0.0,0.52,0.76,0.03,0.45,0.02,0.08,0.0,1.05,0.08,0.0,0.01,0.01,0.0,0.0,0.0,0.76,0.0,0.62,0.81,0.04,1.91,Twistzz,de_ancient,25.0,0.87,0.02,0.51,0.05,0.01,0.86,0.21,0.57,0.04,0.61,0.08,0.13,0.22,0.26,0.21,0.24,0.57,0.1,0.13,0.17,0.24,1.08,0.72,0.13,0.1,0.23,0.58,0.79,0.0,0.27,0.007,0.07,0.0,1.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.79,0.87,0.75,0.04,2.07,0.59,0.01,0.44,0.05,0.01,0.72,0.16,0.54,0.03,0.42,0.12,0.14,0.2,0.32,0.15,0.18,0.7,0.14,0.18,0.27,0.23,1.09,0.55,0.1,0.12,0.21,0.45,0.71,0.0,0.59,0.03,0.1,0.0,1.05,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.6,0.32,0.37,0.9,0.04,1.78,other
https://www.hltv.org/stats/players/13915/yekindar?maps=de_ancient,0.67,0.01,0.47,0.05,0.01,0.78,0.17,0.0,0.0,0.38,0.09,0.14,0.2,0.19,0.16,0.18,0.05,0.07,0.09,0.13,0.2,1.13,0.84,0.14,0.15,0.0,0.49,0.72,0.03,0.35,0.02,0.06,0.0,1.0,0.06,0.0,0.01,0.01,0.01,0.002,0.0,0.53,0.0,0.5,0.5,0.04,2.32,YEKINDAR,de_ancient,25.0,0.72,0.02,0.52,0.05,0.01,0.83,0.18,0.53,0.04,0.48,0.08,0.12,0.2,0.1,0.17,0.2,0.16,0.07,0.09,0.12,0.22,1.09,0.86,0.16,0.12,0.28,0.57,0.71,0.0,0.27,0.009,0.06,0.0,1.0,0.1,0.0,0.01,0.01,0.0,0.002,0.0,0.6,0.65,0.7,0.36,0.05,3.01,0.53,0.01,0.41,0.05,0.01,0.72,0.16,0.58,0.03,0.35,0.09,0.15,0.2,0.25,0.15,0.17,0.09,0.07,0.09,0.14,0.16,1.17,0.78,0.12,0.18,0.3,0.41,0.73,0.0,0.42,0.03,0.07,0.0,1.0,0.03,0.01,0.01,0.01,0.01,0.001,0.0,0.46,0.32,0.3,0.63,0.03,1.93,other
https://www.hltv.org/stats/players/21763/ultimate?maps=de_ancient,0.61,0.01,0.47,0.05,0.01,0.71,0.17,0.0,0.0,0.41,0.1,0.13,0.2,0.28,0.1,0.16,0.38,0.1,0.14,0.19,0.23,1.0,0.62,0.11,0.09,0.0,0.56,0.72,0.02,0.6,0.03,0.12,0.0,1.03,0.07,0.91,0.32,0.45,0.23,0.07,0.08,0.5,0.0,1.0,0.65,0.05,2.17,ultimate,de_ancient,21.0,0.71,0.02,0.52,0.05,0.01,0.77,0.19,0.53,0.04,0.41,0.08,0.11,0.19,0.22,0.12,0.19,0.4,0.08,0.12,0.15,0.23,0.98,0.82,0.15,0.09,0.23,0.63,0.78,0.0,0.33,0.01,0.08,0.0,1.03,0.13,0.91,0.43,0.54,0.31,0.1,0.11,0.39,0.36,1.2,0.41,0.03,2.16,0.45,0.01,0.43,0.05,0.01,0.66,0.15,0.48,0.03,0.43,0.11,0.15,0.2,0.32,0.09,0.14,0.46,0.11,0.15,0.23,0.23,1.02,0.35,0.08,0.09,0.17,0.46,0.63,0.0,0.73,0.04,0.16,0.0,1.03,0.02,0.88,0.22,0.34,0.16,0.05,0.05,0.55,0.18,0.81,0.85,0.07,2.18,other
https://www.hltv.org/stats/players/2023/fallen?maps=de_ancient,0.42,0.01,0.45,0.05,0.01,0.66,0.16,0.0,0.0,0.12,0.08,0.1,0.16,0.19,0.09,0.2,0.22,0.09,0.12,0.18,0.23,1.0,0.39,0.09,0.05,0.0,0.62,0.7,0.02,0.35,0.01,0.11,0.0,1.18,0.1,0.92,0.34,0.52,0.26,0.1,0.08,0.59,0.0,0.19,1.22,0.1,2.35,FalleN,de_ancient,33.0,0.56,0.01,0.48,0.05,0.01,0.72,0.19,0.49,0.04,0.22,0.07,0.1,0.16,0.13,0.09,0.19,0.18,0.07,0.09,0.13,0.22,0.98,0.67,0.13,0.06,0.19,0.68,0.69,0.0,0.47,0.01,0.11,0.0,1.18,0.17,0.93,0.46,0.62,0.35,0.14,0.12,0.63,0.34,0.2,0.81,0.09,2.6,0.25,0.01,0.42,0.04,0.01,0.6,0.14,0.44,0.03,0.16,0.09,0.11,0.17,0.27,0.1,0.21,0.42,0.11,0.14,0.23,0.23,1.02,0.22,0.05,0.05,0.1,0.52,0.75,0.0,0.29,0.007,0.11,0.0,1.18,0.02,0.91,0.23,0.39,0.18,0.06,0.04,0.63,0.19,0.19,1.56,0.12,2.22,other
https://www.hltv.org/stats/players/10566/chelo?maps=de_ancient,0.71,0.01,0.47,0.05,0.01,0.77,0.17,0.0,0.0,0.78,0.11,0.16,0.24,0.31,0.16,0.18,0.31,0.1,0.13,0.18,0.2,1.09,0.83,0.13,0.11,0.0,0.54,0.74,0.03,0.25,0.01,0.06,0.0,1.08,0.08,0.05,0.03,0.04,0.02,0.01,0.005,0.51,0.0,0.75,0.6,0.02,2.17,chelo,de_ancient,26.0,0.63,0.01,0.47,0.05,0.01,0.8,0.18,0.55,0.05,0.75,0.1,0.14,0.23,0.27,0.18,0.23,0.43,0.09,0.12,0.16,0.24,1.09,0.53,0.11,0.08,0.19,0.59,0.71,0.0,0.33,0.009,0.07,0.0,1.15,0.15,0.07,0.04,0.06,0.04,0.02,0.009,0.54,0.63,0.72,0.42,0.02,2.14,0.73,0.01,0.47,0.05,0.01,0.75,0.17,0.57,0.03,0.69,0.12,0.18,0.25,0.32,0.14,0.14,0.33,0.12,0.13,0.19,0.17,1.09,0.89,0.15,0.15,0.3,0.51,0.76,0.0,0.21,0.01,0.05,0.0,1.02,0.02,0.02,0.01,0.01,0.01,0.003,0.003,0.45,0.2,0.78,0.72,0.02,2.19,other
https://www.hltv.org/stats/players/12553/yuurih?maps=de_ancient,0.7,0.01,0.47,0.05,0.01,0.8,0.17,0.0,0.0,0.32,0.09,0.12,0.19,0.25,0.18,0.2,0.59,0.12,0.15,0.21,0.23,1.16,0.28,0.08,0.07,0.0,0.52,0.69,0.04,0.68,0.03,0.12,0.0,1.1,0.09,0.01,0.01,0.02,0.0,0.003,0.0,0.79,0.0,0.84,0.73,0.04,2.45,yuurih,de_ancient,25.0,0.63,0.01,0.48,0.05,0.01,0.83,0.18,0.54,0.04,0.34,0.07,0.11,0.18,0.16,0.21,0.24,0.58,0.1,0.13,0.18,0.24,1.17,0.34,0.09,0.06,0.15,0.61,0.73,0.0,0.44,0.01,0.1,0.0,1.15,0.17,0.01,0.01,0.01,0.0,0.004,0.0,0.75,0.81,0.96,0.55,0.03,2.09,0.7,0.01,0.46,0.05,0.01,0.76,0.16,0.55,0.03,0.37,0.12,0.14,0.19,0.32,0.16,0.16,0.62,0.13,0.17,0.25,0.23,1.14,0.26,0.07,0.09,0.16,0.44,0.65,0.0,0.78,0.04,0.14,0.0,1.03,0.02,0.02,0.01,0.02,0.01,0.002,0.0,0.74,0.36,0.73,0.92,0.05,2.67,other
https://www.hltv.org/stats/players/15631/kscerato?maps=de_ancient,0.8,0.02,0.47,0.05,0.01,0.8,0.18,0.0,0.0,0.06,0.07,0.09,0.15,0.17,0.15,0.22,0.38,0.09,0.14,0.19,0.22,1.11,0.52,0.1,0.07,0.0,0.59,0.71,0.03,0.88,0.04,0.15,0.0,1.17,0.11,0.03,0.02,0.03,0.02,0.005,0.002,0.78,0.0,1.22,0.72,0.04,2.35,KSCERATO,de_ancient,25.0,0.74,0.01,0.48,0.05,0.01,0.82,0.2,0.54,0.04,0.12,0.05,0.08,0.14,0.19,0.17,0.27,0.38,0.08,0.12,0.16,0.21,1.09,0.62,0.12,0.06,0.19,0.66,0.77,0.0,0.6,0.02,0.11,0.0,1.22,0.18,0.04,0.03,0.04,0.02,0.009,0.005,0.73,0.65,1.83,0.55,0.05,2.1,0.77,0.01,0.46,0.05,0.01,0.78,0.17,0.55,0.03,0.09,0.08,0.1,0.16,0.15,0.13,0.18,0.48,0.11,0.16,0.23,0.22,1.14,0.4,0.08,0.08,0.16,0.52,0.62,0.0,0.94,0.06,0.19,0.0,1.12,0.05,0.01,0.01,0.01,0.0,0.001,0.0,0.81,0.5,0.61,0.91,0.03,2.5,other
