full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/8575/calyx?maps=all,0.69,0.71,48.0,0.94,1.07,75.6,17.4,94.1,1.08,0.34,0.09,0.12,19.7,23.5,0.12,18.9,0.46,0.1,0.14,20.2,19.6,105.0,0.36,0.09,0.07,16.1,54.1,73.6,2.55,0.59,0.02,10.9,60.7,1m 7s,7.8,0.05,0.03,4.4,2.4,0.008,0.006,0.41,3.72,0.81,0.5,0.03,2.05,Calyx,all,26
https://www.hltv.org/stats/players/21243/wicadia?maps=all,0.73,0.71,47.4,1.0,1.08,76.9,18.0,102.9,1.16,0.58,0.11,0.15,20.8,26.2,0.16,16.9,0.38,0.1,0.13,18.5,23.1,108.0,0.62,0.11,0.12,22.5,48.6,71.1,2.78,0.44,0.02,8.3,62.6,1m 8s,6.4,0.02,0.01,2.1,1.2,0.004,0.003,0.38,4.56,0.87,0.39,0.02,2.01,Wicadia,all,20
https://www.hltv.org/stats/players/11154/exit?maps=all,0.61,0.69,47.1,0.9,1.12,75.1,16.4,92.5,1.01,0.33,0.09,0.11,19.5,27.0,0.14,23.2,0.67,0.12,0.16,23.1,22.2,110.0,0.25,0.07,0.06,13.1,55.2,73.6,2.98,0.71,0.03,13.7,57.6,1m 13s,11.8,0.0,0.0,0.5,0.3,0.0008,0.0004,0.76,5.67,1.26,0.64,0.05,2.43,exit,all,28
https://www.hltv.org/stats/players/18717/lucaozy?maps=all,0.76,0.72,48.8,0.99,1.13,78.0,17.7,101.1,1.14,0.37,0.09,0.13,19.6,23.9,0.14,18.2,0.43,0.1,0.14,19.7,19.6,108.0,0.67,0.11,0.11,21.9,51.8,73.2,2.71,0.46,0.02,9.7,58.7,1m 5s,11.2,0.04,0.03,3.6,2.0,0.006,0.004,0.41,3.79,0.83,0.49,0.03,2.03,Lucaozy,all,23
https://www.hltv.org/stats/players/18835/saffee?maps=all,0.74,0.74,48.9,0.99,1.15,74.8,18.3,96.4,1.11,0.24,0.09,0.11,18.5,21.3,0.11,18.8,0.4,0.1,0.14,19.2,20.7,102.0,0.63,0.11,0.08,19.0,58.9,75.5,2.09,0.6,0.02,11.0,61.2,1m 11s,10.2,0.92,0.35,47.6,25.9,0.09,0.07,0.6,2.88,0.53,0.79,0.07,2.49,saffee,all,30
https://www.hltv.org/stats/players/19750/drop?maps=all,0.29,0.61,42.4,0.83,1.01,68.1,14.4,86.8,1.07,0.73,0.11,0.15,23.2,32.7,0.16,23.5,0.36,0.1,0.12,20.2,24.1,112.0,0.33,0.09,0.09,17.7,48.1,72.8,2.62,0.47,0.02,8.9,64.4,1m 10s,10.9,0.0,0.0,0.4,0.3,0.0004,0.0002,0.49,4.72,1.03,0.48,0.03,2.16,drop,all,21
https://www.hltv.org/stats/players/21037/insani?maps=all,0.84,0.74,48.7,1.03,1.16,81.7,18.4,107.4,1.27,0.66,0.11,0.15,22.3,25.4,0.17,18.0,0.44,0.11,0.14,19.0,21.0,111.0,0.79,0.13,0.12,24.6,51.8,72.7,2.93,0.34,0.01,6.8,61.8,1m 7s,7.8,0.0,0.01,1.0,0.5,0.002,0.001,0.64,4.94,0.79,0.59,0.04,2.34,insani,all,21
https://www.hltv.org/stats/players/18141/biguzera?maps=all,0.75,0.71,47.6,0.96,1.14,79.6,17.5,101.8,1.07,0.56,0.1,0.14,21.8,26.2,0.17,19.2,0.3,0.1,0.13,17.9,20.0,113.0,0.67,0.11,0.11,22.3,50.8,73.9,2.99,0.5,0.02,8.4,63.7,1m 8s,7.5,0.01,0.01,2.0,1.1,0.003,0.001,0.76,5.77,1.13,0.62,0.05,2.54,biguzera,all,28
https://www.hltv.org/stats/players/19694/nqz?maps=all,0.59,0.71,48.2,0.93,1.13,71.1,17.0,90.0,1.13,0.18,0.08,0.1,17.9,23.4,0.1,20.6,0.54,0.1,0.15,21.5,23.0,101.0,0.49,0.1,0.07,16.6,60.0,74.3,2.01,0.71,0.03,12.5,57.6,1m 14s,12.3,0.92,0.36,50.1,27.2,0.09,0.07,0.59,3.16,0.73,0.71,0.07,2.4,nqz,all,20
https://www.hltv.org/stats/players/20085/kauez?maps=all,0.64,0.69,46.8,0.96,1.07,74.7,17.0,97.6,1.11,0.34,0.09,0.13,19.3,21.7,0.14,18.4,0.29,0.1,0.12,18.0,20.0,108.0,0.62,0.11,0.1,21.3,51.1,74.8,2.48,0.45,0.02,8.8,54.5,1m 5s,8.1,0.01,0.01,1.8,1.0,0.002,0.001,0.27,3.12,0.55,0.4,0.03,2.24,kauez,all,21
https://www.hltv.org/stats/players/20171/snow?maps=all,0.5,0.67,45.7,0.91,1.06,72.4,15.8,92.7,1.13,0.57,0.11,0.14,21.4,28.1,0.16,21.5,0.49,0.11,0.14,20.3,24.4,109.0,0.51,0.1,0.1,19.9,50.2,73.8,2.74,0.54,0.02,9.8,59.3,1m 7s,9.3,0.03,0.02,3.3,1.7,0.005,0.004,0.36,3.76,0.94,0.43,0.03,2.22,snow,all,18
https://www.hltv.org/stats/players/20563/lux?maps=all,0.73,0.71,47.5,0.96,1.13,78.9,17.3,101.1,1.22,0.54,0.1,0.14,21.2,25.4,0.18,19.7,0.37,0.1,0.13,18.9,22.3,112.0,0.68,0.11,0.1,21.9,52.0,75.3,2.96,0.44,0.02,8.3,62.6,1m 7s,7.8,0.02,0.02,2.6,1.6,0.003,0.003,0.7,5.96,1.07,0.62,0.03,2.04,lux,all,23
https://www.hltv.org/stats/players/8918/electronic?maps=all,0.83,0.73,48.4,1.01,1.07,81.5,18.4,102.5,1.1,0.42,0.09,0.13,20.2,23.1,0.15,17.4,0.35,0.1,0.13,18.4,18.6,109.0,0.69,0.12,0.11,22.6,51.1,72.9,3.06,0.47,0.02,8.3,62.8,1m 6s,7.7,0.0,0.0,0.6,0.4,0.001,0.0005,0.62,4.6,0.81,0.65,0.03,2.06,electroNic,all,26
https://www.hltv.org/stats/players/12732/fl1t?maps=all,0.78,0.72,48.7,0.98,1.13,80.1,17.7,102.7,1.1,0.29,0.09,0.12,19.1,20.2,0.15,18.6,0.47,0.1,0.14,20.1,18.9,111.0,0.44,0.09,0.09,18.3,51.8,73.1,3.02,0.53,0.02,10.1,61.2,1m 7s,10.9,0.03,0.02,3.1,1.9,0.005,0.004,0.57,5.14,1.21,0.49,0.04,2.46,FL1T,all,24
https://www.hltv.org/stats/players/16612/n0rb3r7?maps=all,0.71,0.7,46.4,0.99,1.08,77.8,17.5,102.9,1.11,0.33,0.09,0.13,19.1,22.0,0.14,17.0,0.1,0.07,0.11,15.1,17.0,111.0,0.65,0.11,0.11,22.6,49.8,70.8,2.81,0.46,0.02,7.8,65.6,1m 4s,5.6,0.04,0.03,4.1,2.2,0.007,0.005,0.47,4.29,0.75,0.5,0.03,2.27,n0rb3r7,all,24
https://www.hltv.org/stats/players/20101/fame?maps=all,0.67,0.7,47.3,0.97,1.1,75.2,17.2,98.2,1.19,0.44,0.09,0.13,20.5,26.3,0.12,18.2,0.46,0.11,0.14,19.7,18.7,107.0,0.64,0.11,0.1,21.4,52.0,73.2,2.59,0.47,0.02,7.8,61.0,1m 10s,8.3,0.01,0.01,1.7,1.0,0.003,0.002,0.44,3.47,0.78,0.54,0.03,2.25,fame,all,22
https://www.hltv.org/stats/players/13497/lucky?maps=all,0.62,0.68,46.3,0.93,1.09,76.7,16.3,98.0,1.05,0.49,0.1,0.13,20.6,26.0,0.16,19.9,0.45,0.1,0.14,20.4,20.9,113.0,0.44,0.09,0.09,18.0,52.2,74.2,2.95,0.54,0.02,10.3,62.6,1m 7s,8.3,0.11,0.06,8.8,4.6,0.02,0.01,0.69,6.95,1.27,0.49,0.04,2.62,Lucky,all,27
https://www.hltv.org/stats/players/19738/djoko?maps=all,0.61,0.68,45.6,0.95,1.05,74.9,16.7,98.6,1.16,0.69,0.12,0.15,21.9,27.8,0.15,17.4,0.4,0.11,0.13,19.3,20.7,110.0,0.66,0.11,0.12,23.6,47.4,73.2,2.62,0.35,0.02,7.4,64.0,1m 1s,5.6,0.0,0.0,0.7,0.4,0.001,0.0003,0.66,5.75,1.03,0.56,0.04,2.18,Djoko,all,28
https://www.hltv.org/stats/players/19739/ex3rcice?maps=all,0.48,0.66,44.9,0.89,1.03,71.3,16.0,91.1,1.1,0.39,0.1,0.13,19.7,24.3,0.14,20.2,0.52,0.11,0.14,21.2,21.9,108.0,0.29,0.08,0.08,16.5,48.9,73.4,2.6,0.62,0.03,10.5,65.8,1m 6s,7.4,0.0,0.01,1.4,0.7,0.001,0.001,0.54,3.93,0.73,0.61,0.04,2.07,Ex3rcice,all,25
https://www.hltv.org/stats/players/21969/graviti?maps=all,0.45,0.65,44.8,0.91,1.01,72.1,15.3,95.9,0.88,0.83,0.13,0.16,23.2,27.4,0.17,17.8,0.44,0.11,0.13,20.1,23.0,111.0,0.69,0.11,0.13,25.0,46.0,72.5,2.69,0.32,0.02,7.3,62.3,1m 1s,6.6,0.0,0.0,0.2,0.1,0.0003,0.0,0.63,4.75,0.83,0.6,0.05,2.27,Graviti,all,21
https://www.hltv.org/stats/players/8738/elige?maps=all,0.88,0.75,49.7,1.05,1.08,83.2,18.9,95.8,1.15,0.32,0.1,0.12,18.2,19.6,0.16,15.6,0.44,0.12,0.14,18.1,18.9,97.0,0.81,0.13,0.12,25.0,51.9,73.5,3.11,0.33,0.02,6.3,64.6,0m 57s,5.0,0.0,0.01,0.9,0.6,0.001,0.001,0.45,4.22,0.73,0.52,0.03,1.9,EliGE,all,27
https://www.hltv.org/stats/players/11630/jt?maps=all,0.36,0.62,43.2,0.85,1.0,70.8,14.7,90.3,0.91,0.8,0.12,0.16,23.4,28.4,0.15,19.7,0.41,0.11,0.13,20.4,20.4,113.0,0.5,0.1,0.11,20.9,46.7,74.4,2.74,0.45,0.02,9.7,61.8,1m 1s,5.4,0.03,0.02,3.1,1.4,0.004,0.004,0.77,4.71,0.78,0.84,0.08,2.5,JT,all,26
https://www.hltv.org/stats/players/12840/hallzerk?maps=all,0.66,0.71,47.7,0.98,1.1,72.9,17.6,96.4,1.1,0.31,0.1,0.12,18.7,22.9,0.1,17.1,0.56,0.11,0.15,21.5,19.1,102.0,0.7,0.12,0.08,20.4,58.5,73.6,1.92,0.71,0.03,11.9,63.6,1m 25s,7.0,0.93,0.36,50.8,27.7,0.1,0.08,0.56,3.29,0.68,0.63,0.07,2.56,hallzerk,all,24
https://www.hltv.org/stats/players/13578/grim?maps=all,0.75,0.71,47.0,1.0,1.1,78.0,17.8,101.9,1.2,0.85,0.12,0.17,24.5,30.7,0.14,17.4,0.67,0.13,0.16,22.0,19.5,109.0,0.51,0.1,0.11,20.6,48.6,72.0,2.91,0.42,0.02,7.8,62.4,1m 4s,6.0,0.0,0.01,0.8,0.4,0.001,0.0006,0.42,3.71,0.63,0.5,0.03,2.33,Grim,all,24
https://www.hltv.org/stats/players/16486/ztr?maps=all,0.38,0.63,43.7,0.88,0.99,70.4,15.0,92.4,0.88,0.49,0.1,0.14,20.4,24.0,0.15,18.5,0.44,0.1,0.13,21.2,22.4,112.0,0.33,0.08,0.1,18.6,44.8,73.8,2.88,0.61,0.03,10.3,69.8,1m 6s,6.2,0.0,0.0,0.7,0.4,0.001,0.0006,0.85,6.26,1.24,0.71,0.06,2.51,ztr,all,21
https://www.hltv.org/stats/players/20301/tauson?maps=all,0.5,0.65,45.2,0.9,1.03,73.5,15.6,94.2,1.09,0.42,0.1,0.13,19.9,23.4,0.15,19.4,0.39,0.1,0.13,20.0,20.7,112.0,0.5,0.1,0.11,20.7,48.2,70.6,2.83,0.44,0.02,9.8,59.0,1m 6s,7.2,0.01,0.01,1.6,0.9,0.003,0.002,0.46,4.67,0.92,0.45,0.03,2.13,Tauson,all,19
https://www.hltv.org/stats/players/20358/volt?maps=all,0.49,0.66,44.9,0.9,1.04,73.0,15.6,93.8,1.06,0.56,0.11,0.14,21.0,26.6,0.15,20.7,0.59,0.12,0.15,22.2,21.4,111.0,0.37,0.09,0.1,18.4,48.3,70.7,2.69,0.62,0.03,10.1,64.5,1m 7s,7.1,0.0,0.01,1.2,0.6,0.001,0.001,0.55,4.55,0.81,0.56,0.03,2.23,volt,all,23
https://www.hltv.org/stats/players/20870/sl3nd?maps=all,0.64,0.7,48.3,0.94,1.13,74.5,16.8,95.7,1.05,0.2,0.09,0.11,17.7,20.6,0.13,20.7,0.46,0.1,0.14,20.3,22.5,106.0,0.47,0.1,0.06,16.2,60.8,73.4,2.26,0.77,0.03,14.3,56.8,1m 13s,13.2,0.92,0.34,48.0,26.4,0.09,0.07,0.77,5.43,1.23,0.67,0.07,2.38,sl3nd,all,20
https://www.hltv.org/stats/players/20994/fl4mus?maps=all,0.64,0.68,46.1,0.97,1.06,75.8,17.0,101.2,1.13,0.59,0.11,0.15,21.1,26.3,0.17,18.0,0.4,0.11,0.13,19.0,22.7,111.0,0.7,0.12,0.12,23.6,49.2,71.9,2.73,0.4,0.02,8.0,59.8,1m 5s,5.8,0.0,0.0,0.3,0.2,0.0,0.0,0.41,4.16,0.54,0.46,0.02,2.3,FL4MUS,all,20
https://www.hltv.org/stats/players/5794/tabsen?maps=all,0.81,0.72,46.9,1.02,1.03,82.9,18.1,87.6,1.1,0.2,0.1,0.11,16.0,17.7,0.16,16.3,0.15,0.09,0.1,14.7,18.1,92.0,0.69,0.12,0.12,23.6,49.0,73.2,3.09,0.32,0.02,5.6,61.7,0m 50s,4.6,0.06,0.04,5.2,2.8,0.01,0.008,0.83,8.39,1.24,0.67,0.05,2.41,tabseN,all,30
https://www.hltv.org/stats/players/7266/syrson?maps=all,0.7,0.73,48.7,1.01,1.09,73.7,18.0,93.8,1.08,0.12,0.08,0.1,16.2,17.8,0.1,15.9,0.24,0.09,0.12,17.0,17.8,96.0,0.85,0.14,0.1,23.2,58.7,75.7,1.74,0.63,0.03,12.0,59.6,1m 2s,8.3,0.95,0.45,61.2,34.0,0.12,0.11,0.4,2.56,0.68,0.52,0.05,2.35,syrsoN,all,29
